index,floretion,x_coord,y_coord
1360,2434185,0,60
1361,2434186,0,61
1362,2434188,1,61
1363,2434191,1,60
1364,2434193,0,62
1365,2434194,0,63
1366,2434196,1,63
1367,2434199,1,62
1368,2434209,2,62
1369,2434210,2,63
1370,2434212,3,63
1371,2434215,3,62
1372,2434233,2,60
1373,2434234,2,61
1374,2434236,3,61
1375,2434239,3,60
1376,2434313,4,60
1377,2434314,4,61
1378,2434316,5,61
1379,2434319,5,60
1380,2434321,4,62
1381,2434322,4,63
1382,2434324,5,63
1383,2434327,5,62
1384,2434337,6,62
1385,2434338,6,63
1386,2434340,7,63
1387,2434343,7,62
1388,2434361,6,60
1389,2434362,6,61
1390,2434364,7,61
1391,2434367,7,60
1392,2434505,4,56
1393,2434506,4,57
1394,2434508,5,57
1395,2434511,5,56
1396,2434513,4,58
1397,2434514,4,59
1398,2434516,5,59
1399,2434519,5,58
1400,2434529,6,58
1401,2434530,6,59
1402,2434532,7,59
1403,2434535,7,58
1404,2434553,6,56
1405,2434554,6,57
1406,2434556,7,57
1407,2434559,7,56
1408,2435145,8,56
1409,2435146,8,57
1410,2435148,9,57
1411,2435151,9,56
1412,2435153,8,58
1413,2435154,8,59
1414,2435156,9,59
1415,2435159,9,58
1416,2435169,10,58
1417,2435170,10,59
1418,2435172,11,59
1419,2435175,11,58
1420,2435193,10,56
1421,2435194,10,57
1422,2435196,11,57
1423,2435199,11,56
1424,2435209,8,60
1425,2435210,8,61
1426,2435212,9,61
1427,2435215,9,60
1428,2435217,8,62
1429,2435218,8,63
1430,2435220,9,63
1431,2435223,9,62
1432,2435233,10,62
1433,2435234,10,63
1434,2435236,11,63
1435,2435239,11,62
1436,2435257,10,60
1437,2435258,10,61
1438,2435260,11,61
1439,2435263,11,60
1440,2435337,12,60
1441,2435338,12,61
1442,2435340,13,61
1443,2435343,13,60
1444,2435345,12,62
1445,2435346,12,63
1446,2435348,13,63
1447,2435351,13,62
1448,2435361,14,62
1449,2435362,14,63
1450,2435364,15,63
1451,2435367,15,62
1452,2435385,14,60
1453,2435386,14,61
1454,2435388,15,61
1455,2435391,15,60
1456,2435529,12,56
1457,2435530,12,57
1458,2435532,13,57
1459,2435535,13,56
1460,2435537,12,58
1461,2435538,12,59
1462,2435540,13,59
1463,2435543,13,58
1464,2435553,14,58
1465,2435554,14,59
1466,2435556,15,59
1467,2435559,15,58
1468,2435577,14,56
1469,2435578,14,57
1470,2435580,15,57
1471,2435583,15,56
1472,2436681,8,48
1473,2436682,8,49
1474,2436684,9,49
1475,2436687,9,48
1476,2436689,8,50
1477,2436690,8,51
1478,2436692,9,51
1479,2436695,9,50
1480,2436705,10,50
1481,2436706,10,51
1482,2436708,11,51
1483,2436711,11,50
1484,2436729,10,48
1485,2436730,10,49
1486,2436732,11,49
1487,2436735,11,48
1488,2436745,8,52
1489,2436746,8,53
1490,2436748,9,53
1491,2436751,9,52
1492,2436753,8,54
1493,2436754,8,55
1494,2436756,9,55
1495,2436759,9,54
1496,2436769,10,54
1497,2436770,10,55
1498,2436772,11,55
1499,2436775,11,54
1500,2436793,10,52
1501,2436794,10,53
1502,2436796,11,53
1503,2436799,11,52
1504,2436873,12,52
1505,2436874,12,53
1506,2436876,13,53
1507,2436879,13,52
1508,2436881,12,54
1509,2436882,12,55
1510,2436884,13,55
1511,2436887,13,54
1512,2436897,14,54
1513,2436898,14,55
1514,2436900,15,55
1515,2436903,15,54
1516,2436921,14,52
1517,2436922,14,53
1518,2436924,15,53
1519,2436927,15,52
1520,2437065,12,48
1521,2437066,12,49
1522,2437068,13,49
1523,2437071,13,48
1524,2437073,12,50
1525,2437074,12,51
1526,2437076,13,51
1527,2437079,13,50
1528,2437089,14,50
1529,2437090,14,51
1530,2437092,15,51
1531,2437095,15,50
1532,2437113,14,48
1533,2437114,14,49
1534,2437116,15,49
1535,2437119,15,48
1536,2441801,16,48
1537,2441802,16,49
1538,2441804,17,49
1539,2441807,17,48
1540,2441809,16,50
1541,2441810,16,51
1542,2441812,17,51
1543,2441815,17,50
1544,2441825,18,50
1545,2441826,18,51
1546,2441828,19,51
1547,2441831,19,50
1548,2441849,18,48
1549,2441850,18,49
1550,2441852,19,49
1551,2441855,19,48
1552,2441865,16,52
1553,2441866,16,53
1554,2441868,17,53
1555,2441871,17,52
1556,2441873,16,54
1557,2441874,16,55
1558,2441876,17,55
1559,2441879,17,54
1560,2441889,18,54
1561,2441890,18,55
1562,2441892,19,55
1563,2441895,19,54
1564,2441913,18,52
1565,2441914,18,53
1566,2441916,19,53
1567,2441919,19,52
1568,2441993,20,52
1569,2441994,20,53
1570,2441996,21,53
1571,2441999,21,52
1572,2442001,20,54
1573,2442002,20,55
1574,2442004,21,55
1575,2442007,21,54
1576,2442017,22,54
1577,2442018,22,55
1578,2442020,23,55
1579,2442023,23,54
1580,2442041,22,52
1581,2442042,22,53
1582,2442044,23,53
1583,2442047,23,52
1584,2442185,20,48
1585,2442186,20,49
1586,2442188,21,49
1587,2442191,21,48
1588,2442193,20,50
1589,2442194,20,51
1590,2442196,21,51
1591,2442199,21,50
1592,2442209,22,50
1593,2442210,22,51
1594,2442212,23,51
1595,2442215,23,50
1596,2442233,22,48
1597,2442234,22,49
1598,2442236,23,49
1599,2442239,23,48
1600,2442313,16,56
1601,2442314,16,57
1602,2442316,17,57
1603,2442319,17,56
1604,2442321,16,58
1605,2442322,16,59
1606,2442324,17,59
1607,2442327,17,58
1608,2442337,18,58
1609,2442338,18,59
1610,2442340,19,59
1611,2442343,19,58
1612,2442361,18,56
1613,2442362,18,57
1614,2442364,19,57
1615,2442367,19,56
1616,2442377,16,60
1617,2442378,16,61
1618,2442380,17,61
1619,2442383,17,60
1620,2442385,16,62
1621,2442386,16,63
1622,2442388,17,63
1623,2442391,17,62
1624,2442401,18,62
1625,2442402,18,63
1626,2442404,19,63
1627,2442407,19,62
1628,2442425,18,60
1629,2442426,18,61
1630,2442428,19,61
1631,2442431,19,60
1632,2442505,20,60
1633,2442506,20,61
1634,2442508,21,61
1635,2442511,21,60
1636,2442513,20,62
1637,2442514,20,63
1638,2442516,21,63
1639,2442519,21,62
1640,2442529,22,62
1641,2442530,22,63
1642,2442532,23,63
1643,2442535,23,62
1644,2442553,22,60
1645,2442554,22,61
1646,2442556,23,61
1647,2442559,23,60
1648,2442697,20,56
1649,2442698,20,57
1650,2442700,21,57
1651,2442703,21,56
1652,2442705,20,58
1653,2442706,20,59
1654,2442708,21,59
1655,2442711,21,58
1656,2442721,22,58
1657,2442722,22,59
1658,2442724,23,59
1659,2442727,23,58
1660,2442745,22,56
1661,2442746,22,57
1662,2442748,23,57
1663,2442751,23,56
1664,2443337,24,56
1665,2443338,24,57
1666,2443340,25,57
1667,2443343,25,56
1668,2443345,24,58
1669,2443346,24,59
1670,2443348,25,59
1671,2443351,25,58
1672,2443361,26,58
1673,2443362,26,59
1674,2443364,27,59
1675,2443367,27,58
1676,2443385,26,56
1677,2443386,26,57
1678,2443388,27,57
1679,2443391,27,56
1680,2443401,24,60
1681,2443402,24,61
1682,2443404,25,61
1683,2443407,25,60
1684,2443409,24,62
1685,2443410,24,63
1686,2443412,25,63
1687,2443415,25,62
1688,2443425,26,62
1689,2443426,26,63
1690,2443428,27,63
1691,2443431,27,62
1692,2443449,26,60
1693,2443450,26,61
1694,2443452,27,61
1695,2443455,27,60
1696,2443529,28,60
1697,2443530,28,61
1698,2443532,29,61
1699,2443535,29,60
1700,2443537,28,62
1701,2443538,28,63
1702,2443540,29,63
1703,2443543,29,62
1704,2443553,30,62
1705,2443554,30,63
1706,2443556,31,63
1707,2443559,31,62
1708,2443577,30,60
1709,2443578,30,61
1710,2443580,31,61
1711,2443583,31,60
1712,2443721,28,56
1713,2443722,28,57
1714,2443724,29,57
1715,2443727,29,56
1716,2443729,28,58
1717,2443730,28,59
1718,2443732,29,59
1719,2443735,29,58
1720,2443745,30,58
1721,2443746,30,59
1722,2443748,31,59
1723,2443751,31,58
1724,2443769,30,56
1725,2443770,30,57
1726,2443772,31,57
1727,2443775,31,56
1728,2444873,24,48
1729,2444874,24,49
1730,2444876,25,49
1731,2444879,25,48
1732,2444881,24,50
1733,2444882,24,51
1734,2444884,25,51
1735,2444887,25,50
1736,2444897,26,50
1737,2444898,26,51
1738,2444900,27,51
1739,2444903,27,50
1740,2444921,26,48
1741,2444922,26,49
1742,2444924,27,49
1743,2444927,27,48
1744,2444937,24,52
1745,2444938,24,53
1746,2444940,25,53
1747,2444943,25,52
1748,2444945,24,54
1749,2444946,24,55
1750,2444948,25,55
1751,2444951,25,54
1752,2444961,26,54
1753,2444962,26,55
1754,2444964,27,55
1755,2444967,27,54
1756,2444985,26,52
1757,2444986,26,53
1758,2444988,27,53
1759,2444991,27,52
1760,2445065,28,52
1761,2445066,28,53
1762,2445068,29,53
1763,2445071,29,52
1764,2445073,28,54
1765,2445074,28,55
1766,2445076,29,55
1767,2445079,29,54
1768,2445089,30,54
1769,2445090,30,55
1770,2445092,31,55
1771,2445095,31,54
1772,2445113,30,52
1773,2445114,30,53
1774,2445116,31,53
1775,2445119,31,52
1776,2445257,28,48
1777,2445258,28,49
1778,2445260,29,49
1779,2445263,29,48
1780,2445265,28,50
1781,2445266,28,51
1782,2445268,29,51
1783,2445271,29,50
1784,2445281,30,50
1785,2445282,30,51
1786,2445284,31,51
1787,2445287,31,50
1788,2445305,30,48
1789,2445306,30,49
1790,2445308,31,49
1791,2445311,31,48
1792,2454089,16,32
1793,2454090,16,33
1794,2454092,17,33
1795,2454095,17,32
1796,2454097,16,34
1797,2454098,16,35
1798,2454100,17,35
1799,2454103,17,34
1800,2454113,18,34
1801,2454114,18,35
1802,2454116,19,35
1803,2454119,19,34
1804,2454137,18,32
1805,2454138,18,33
1806,2454140,19,33
1807,2454143,19,32
1808,2454153,16,36
1809,2454154,16,37
1810,2454156,17,37
1811,2454159,17,36
1812,2454161,16,38
1813,2454162,16,39
1814,2454164,17,39
1815,2454167,17,38
1816,2454177,18,38
1817,2454178,18,39
1818,2454180,19,39
1819,2454183,19,38
1820,2454201,18,36
1821,2454202,18,37
1822,2454204,19,37
1823,2454207,19,36
1824,2454281,20,36
1825,2454282,20,37
1826,2454284,21,37
1827,2454287,21,36
1828,2454289,20,38
1829,2454290,20,39
1830,2454292,21,39
1831,2454295,21,38
1832,2454305,22,38
1833,2454306,22,39
1834,2454308,23,39
1835,2454311,23,38
1836,2454329,22,36
1837,2454330,22,37
1838,2454332,23,37
1839,2454335,23,36
1840,2454473,20,32
1841,2454474,20,33
1842,2454476,21,33
1843,2454479,21,32
1844,2454481,20,34
1845,2454482,20,35
1846,2454484,21,35
1847,2454487,21,34
1848,2454497,22,34
1849,2454498,22,35
1850,2454500,23,35
1851,2454503,23,34
1852,2454521,22,32
1853,2454522,22,33
1854,2454524,23,33
1855,2454527,23,32
1856,2454601,16,40
1857,2454602,16,41
1858,2454604,17,41
1859,2454607,17,40
1860,2454609,16,42
1861,2454610,16,43
1862,2454612,17,43
1863,2454615,17,42
1864,2454625,18,42
1865,2454626,18,43
1866,2454628,19,43
1867,2454631,19,42
1868,2454649,18,40
1869,2454650,18,41
1870,2454652,19,41
1871,2454655,19,40
1872,2454665,16,44
1873,2454666,16,45
1874,2454668,17,45
1875,2454671,17,44
1876,2454673,16,46
1877,2454674,16,47
1878,2454676,17,47
1879,2454679,17,46
1880,2454689,18,46
1881,2454690,18,47
1882,2454692,19,47
1883,2454695,19,46
1884,2454713,18,44
1885,2454714,18,45
1886,2454716,19,45
1887,2454719,19,44
1888,2454793,20,44
1889,2454794,20,45
1890,2454796,21,45
1891,2454799,21,44
1892,2454801,20,46
1893,2454802,20,47
1894,2454804,21,47
1895,2454807,21,46
1896,2454817,22,46
1897,2454818,22,47
1898,2454820,23,47
1899,2454823,23,46
1900,2454841,22,44
1901,2454842,22,45
1902,2454844,23,45
1903,2454847,23,44
1904,2454985,20,40
1905,2454986,20,41
1906,2454988,21,41
1907,2454991,21,40
1908,2454993,20,42
1909,2454994,20,43
1910,2454996,21,43
1911,2454999,21,42
1912,2455009,22,42
1913,2455010,22,43
1914,2455012,23,43
1915,2455015,23,42
1916,2455033,22,40
1917,2455034,22,41
1918,2455036,23,41
1919,2455039,23,40
1920,2455625,24,40
1921,2455626,24,41
1922,2455628,25,41
1923,2455631,25,40
1924,2455633,24,42
1925,2455634,24,43
1926,2455636,25,43
1927,2455639,25,42
1928,2455649,26,42
1929,2455650,26,43
1930,2455652,27,43
1931,2455655,27,42
1932,2455673,26,40
1933,2455674,26,41
1934,2455676,27,41
1935,2455679,27,40
1936,2455689,24,44
1937,2455690,24,45
1938,2455692,25,45
1939,2455695,25,44
1940,2455697,24,46
1941,2455698,24,47
1942,2455700,25,47
1943,2455703,25,46
1944,2455713,26,46
1945,2455714,26,47
1946,2455716,27,47
1947,2455719,27,46
1948,2455737,26,44
1949,2455738,26,45
1950,2455740,27,45
1951,2455743,27,44
1952,2455817,28,44
1953,2455818,28,45
1954,2455820,29,45
1955,2455823,29,44
1956,2455825,28,46
1957,2455826,28,47
1958,2455828,29,47
1959,2455831,29,46
1960,2455841,30,46
1961,2455842,30,47
1962,2455844,31,47
1963,2455847,31,46
1964,2455865,30,44
1965,2455866,30,45
1966,2455868,31,45
1967,2455871,31,44
1968,2456009,28,40
1969,2456010,28,41
1970,2456012,29,41
1971,2456015,29,40
1972,2456017,28,42
1973,2456018,28,43
1974,2456020,29,43
1975,2456023,29,42
1976,2456033,30,42
1977,2456034,30,43
1978,2456036,31,43
1979,2456039,31,42
1980,2456057,30,40
1981,2456058,30,41
1982,2456060,31,41
1983,2456063,31,40
1984,2457161,24,32
1985,2457162,24,33
1986,2457164,25,33
1987,2457167,25,32
1988,2457169,24,34
1989,2457170,24,35
1990,2457172,25,35
1991,2457175,25,34
1992,2457185,26,34
1993,2457186,26,35
1994,2457188,27,35
1995,2457191,27,34
1996,2457209,26,32
1997,2457210,26,33
1998,2457212,27,33
1999,2457215,27,32
2000,2457225,24,36
2001,2457226,24,37
2002,2457228,25,37
2003,2457231,25,36
2004,2457233,24,38
2005,2457234,24,39
2006,2457236,25,39
2007,2457239,25,38
2008,2457249,26,38
2009,2457250,26,39
2010,2457252,27,39
2011,2457255,27,38
2012,2457273,26,36
2013,2457274,26,37
2014,2457276,27,37
2015,2457279,27,36
2016,2457353,28,36
2017,2457354,28,37
2018,2457356,29,37
2019,2457359,29,36
2020,2457361,28,38
2021,2457362,28,39
2022,2457364,29,39
2023,2457367,29,38
2024,2457377,30,38
2025,2457378,30,39
2026,2457380,31,39
2027,2457383,31,38
2028,2457401,30,36
2029,2457402,30,37
2030,2457404,31,37
2031,2457407,31,36
2032,2457545,28,32
2033,2457546,28,33
2034,2457548,29,33
2035,2457551,29,32
2036,2457553,28,34
2037,2457554,28,35
2038,2457556,29,35
2039,2457559,29,34
2040,2457569,30,34
2041,2457570,30,35
2042,2457572,31,35
2043,2457575,31,34
2044,2457593,30,32
2045,2457594,30,33
2046,2457596,31,33
2047,2457599,31,32
2048,2495049,32,32
2049,2495050,32,33
2050,2495052,33,33
2051,2495055,33,32
2052,2495057,32,34
2053,2495058,32,35
2054,2495060,33,35
2055,2495063,33,34
2056,2495073,34,34
2057,2495074,34,35
2058,2495076,35,35
2059,2495079,35,34
2060,2495097,34,32
2061,2495098,34,33
2062,2495100,35,33
2063,2495103,35,32
2064,2495113,32,36
2065,2495114,32,37
2066,2495116,33,37
2067,2495119,33,36
2068,2495121,32,38
2069,2495122,32,39
2070,2495124,33,39
2071,2495127,33,38
2072,2495137,34,38
2073,2495138,34,39
2074,2495140,35,39
2075,2495143,35,38
2076,2495161,34,36
2077,2495162,34,37
2078,2495164,35,37
2079,2495167,35,36
2080,2495241,36,36
2081,2495242,36,37
2082,2495244,37,37
2083,2495247,37,36
2084,2495249,36,38
2085,2495250,36,39
2086,2495252,37,39
2087,2495255,37,38
2088,2495265,38,38
2089,2495266,38,39
2090,2495268,39,39
2091,2495271,39,38
2092,2495289,38,36
2093,2495290,38,37
2094,2495292,39,37
2095,2495295,39,36
2096,2495433,36,32
2097,2495434,36,33
2098,2495436,37,33
2099,2495439,37,32
2100,2495441,36,34
2101,2495442,36,35
2102,2495444,37,35
2103,2495447,37,34
2104,2495457,38,34
2105,2495458,38,35
2106,2495460,39,35
2107,2495463,39,34
2108,2495481,38,32
2109,2495482,38,33
2110,2495484,39,33
2111,2495487,39,32
2112,2495561,32,40
2113,2495562,32,41
2114,2495564,33,41
2115,2495567,33,40
2116,2495569,32,42
2117,2495570,32,43
2118,2495572,33,43
2119,2495575,33,42
2120,2495585,34,42
2121,2495586,34,43
2122,2495588,35,43
2123,2495591,35,42
2124,2495609,34,40
2125,2495610,34,41
2126,2495612,35,41
2127,2495615,35,40
2128,2495625,32,44
2129,2495626,32,45
2130,2495628,33,45
2131,2495631,33,44
2132,2495633,32,46
2133,2495634,32,47
2134,2495636,33,47
2135,2495639,33,46
2136,2495649,34,46
2137,2495650,34,47
2138,2495652,35,47
2139,2495655,35,46
2140,2495673,34,44
2141,2495674,34,45
2142,2495676,35,45
2143,2495679,35,44
2144,2495753,36,44
2145,2495754,36,45
2146,2495756,37,45
2147,2495759,37,44
2148,2495761,36,46
2149,2495762,36,47
2150,2495764,37,47
2151,2495767,37,46
2152,2495777,38,46
2153,2495778,38,47
2154,2495780,39,47
2155,2495783,39,46
2156,2495801,38,44
2157,2495802,38,45
2158,2495804,39,45
2159,2495807,39,44
2160,2495945,36,40
2161,2495946,36,41
2162,2495948,37,41
2163,2495951,37,40
2164,2495953,36,42
2165,2495954,36,43
2166,2495956,37,43
2167,2495959,37,42
2168,2495969,38,42
2169,2495970,38,43
2170,2495972,39,43
2171,2495975,39,42
2172,2495993,38,40
2173,2495994,38,41
2174,2495996,39,41
2175,2495999,39,40
2176,2496585,40,40
2177,2496586,40,41
2178,2496588,41,41
2179,2496591,41,40
2180,2496593,40,42
2181,2496594,40,43
2182,2496596,41,43
2183,2496599,41,42
2184,2496609,42,42
2185,2496610,42,43
2186,2496612,43,43
2187,2496615,43,42
2188,2496633,42,40
2189,2496634,42,41
2190,2496636,43,41
2191,2496639,43,40
2192,2496649,40,44
2193,2496650,40,45
2194,2496652,41,45
2195,2496655,41,44
2196,2496657,40,46
2197,2496658,40,47
2198,2496660,41,47
2199,2496663,41,46
2200,2496673,42,46
2201,2496674,42,47
2202,2496676,43,47
2203,2496679,43,46
2204,2496697,42,44
2205,2496698,42,45
2206,2496700,43,45
2207,2496703,43,44
2208,2496777,44,44
2209,2496778,44,45
2210,2496780,45,45
2211,2496783,45,44
2212,2496785,44,46
2213,2496786,44,47
2214,2496788,45,47
2215,2496791,45,46
2216,2496801,46,46
2217,2496802,46,47
2218,2496804,47,47
2219,2496807,47,46
2220,2496825,46,44
2221,2496826,46,45
2222,2496828,47,45
2223,2496831,47,44
2224,2496969,44,40
2225,2496970,44,41
2226,2496972,45,41
2227,2496975,45,40
2228,2496977,44,42
2229,2496978,44,43
2230,2496980,45,43
2231,2496983,45,42
2232,2496993,46,42
2233,2496994,46,43
2234,2496996,47,43
2235,2496999,47,42
2236,2497017,46,40
2237,2497018,46,41
2238,2497020,47,41
2239,2497023,47,40
2240,2498121,40,32
2241,2498122,40,33
2242,2498124,41,33
2243,2498127,41,32
2244,2498129,40,34
2245,2498130,40,35
2246,2498132,41,35
2247,2498135,41,34
2248,2498145,42,34
2249,2498146,42,35
2250,2498148,43,35
2251,2498151,43,34
2252,2498169,42,32
2253,2498170,42,33
2254,2498172,43,33
2255,2498175,43,32
2256,2498185,40,36
2257,2498186,40,37
2258,2498188,41,37
2259,2498191,41,36
2260,2498193,40,38
2261,2498194,40,39
2262,2498196,41,39
2263,2498199,41,38
2264,2498209,42,38
2265,2498210,42,39
2266,2498212,43,39
2267,2498215,43,38
2268,2498233,42,36
2269,2498234,42,37
2270,2498236,43,37
2271,2498239,43,36
2272,2498313,44,36
2273,2498314,44,37
2274,2498316,45,37
2275,2498319,45,36
2276,2498321,44,38
2277,2498322,44,39
2278,2498324,45,39
2279,2498327,45,38
2280,2498337,46,38
2281,2498338,46,39
2282,2498340,47,39
2283,2498343,47,38
2284,2498361,46,36
2285,2498362,46,37
2286,2498364,47,37
2287,2498367,47,36
2288,2498505,44,32
2289,2498506,44,33
2290,2498508,45,33
2291,2498511,45,32
2292,2498513,44,34
2293,2498514,44,35
2294,2498516,45,35
2295,2498519,45,34
2296,2498529,46,34
2297,2498530,46,35
2298,2498532,47,35
2299,2498535,47,34
2300,2498553,46,32
2301,2498554,46,33
2302,2498556,47,33
2303,2498559,47,32
2304,2499145,32,48
2305,2499146,32,49
2306,2499148,33,49
2307,2499151,33,48
2308,2499153,32,50
2309,2499154,32,51
2310,2499156,33,51
2311,2499159,33,50
2312,2499169,34,50
2313,2499170,34,51
2314,2499172,35,51
2315,2499175,35,50
2316,2499193,34,48
2317,2499194,34,49
2318,2499196,35,49
2319,2499199,35,48
2320,2499209,32,52
2321,2499210,32,53
2322,2499212,33,53
2323,2499215,33,52
2324,2499217,32,54
2325,2499218,32,55
2326,2499220,33,55
2327,2499223,33,54
2328,2499233,34,54
2329,2499234,34,55
2330,2499236,35,55
2331,2499239,35,54
2332,2499257,34,52
2333,2499258,34,53
2334,2499260,35,53
2335,2499263,35,52
2336,2499337,36,52
2337,2499338,36,53
2338,2499340,37,53
2339,2499343,37,52
2340,2499345,36,54
2341,2499346,36,55
2342,2499348,37,55
2343,2499351,37,54
2344,2499361,38,54
2345,2499362,38,55
2346,2499364,39,55
2347,2499367,39,54
2348,2499385,38,52
2349,2499386,38,53
2350,2499388,39,53
2351,2499391,39,52
2352,2499529,36,48
2353,2499530,36,49
2354,2499532,37,49
2355,2499535,37,48
2356,2499537,36,50
2357,2499538,36,51
2358,2499540,37,51
2359,2499543,37,50
2360,2499553,38,50
2361,2499554,38,51
2362,2499556,39,51
2363,2499559,39,50
2364,2499577,38,48
2365,2499578,38,49
2366,2499580,39,49
2367,2499583,39,48
2368,2499657,32,56
2369,2499658,32,57
2370,2499660,33,57
2371,2499663,33,56
2372,2499665,32,58
2373,2499666,32,59
2374,2499668,33,59
2375,2499671,33,58
2376,2499681,34,58
2377,2499682,34,59
2378,2499684,35,59
2379,2499687,35,58
2380,2499705,34,56
2381,2499706,34,57
2382,2499708,35,57
2383,2499711,35,56
2384,2499721,32,60
2385,2499722,32,61
2386,2499724,33,61
2387,2499727,33,60
2388,2499729,32,62
2389,2499730,32,63
2390,2499732,33,63
2391,2499735,33,62
2392,2499745,34,62
2393,2499746,34,63
2394,2499748,35,63
2395,2499751,35,62
2396,2499769,34,60
2397,2499770,34,61
2398,2499772,35,61
2399,2499775,35,60
2400,2499849,36,60
2401,2499850,36,61
2402,2499852,37,61
2403,2499855,37,60
2404,2499857,36,62
2405,2499858,36,63
2406,2499860,37,63
2407,2499863,37,62
2408,2499873,38,62
2409,2499874,38,63
2410,2499876,39,63
2411,2499879,39,62
2412,2499897,38,60
2413,2499898,38,61
2414,2499900,39,61
2415,2499903,39,60
2416,2500041,36,56
2417,2500042,36,57
2418,2500044,37,57
2419,2500047,37,56
2420,2500049,36,58
2421,2500050,36,59
2422,2500052,37,59
2423,2500055,37,58
2424,2500065,38,58
2425,2500066,38,59
2426,2500068,39,59
2427,2500071,39,58
2428,2500089,38,56
2429,2500090,38,57
2430,2500092,39,57
2431,2500095,39,56
2432,2500681,40,56
2433,2500682,40,57
2434,2500684,41,57
2435,2500687,41,56
2436,2500689,40,58
2437,2500690,40,59
2438,2500692,41,59
2439,2500695,41,58
2440,2500705,42,58
2441,2500706,42,59
2442,2500708,43,59
2443,2500711,43,58
2444,2500729,42,56
2445,2500730,42,57
2446,2500732,43,57
2447,2500735,43,56
2448,2500745,40,60
2449,2500746,40,61
2450,2500748,41,61
2451,2500751,41,60
2452,2500753,40,62
2453,2500754,40,63
2454,2500756,41,63
2455,2500759,41,62
2456,2500769,42,62
2457,2500770,42,63
2458,2500772,43,63
2459,2500775,43,62
2460,2500793,42,60
2461,2500794,42,61
2462,2500796,43,61
2463,2500799,43,60
2464,2500873,44,60
2465,2500874,44,61
2466,2500876,45,61
2467,2500879,45,60
2468,2500881,44,62
2469,2500882,44,63
2470,2500884,45,63
2471,2500887,45,62
2472,2500897,46,62
2473,2500898,46,63
2474,2500900,47,63
2475,2500903,47,62
