index,floretion,x_coord,y_coord,oct
6052,620817,28,110,2274421
6053,620818,28,111,2274422
6054,620820,29,111,2274424
6055,620823,29,110,2274427
6056,620833,30,110,2274441
6057,620834,30,111,2274442
6058,620836,31,111,2274444
6059,620839,31,110,2274447
6060,620857,30,108,2274471
6061,620858,30,109,2274472
6062,620860,31,109,2274474
6063,620863,31,108,2274477
6064,621001,28,104,2274711
6065,621002,28,105,2274712
6066,621004,29,105,2274714
6067,621007,29,104,2274717
6068,621009,28,106,2274721
6069,621010,28,107,2274722
6070,621012,29,107,2274724
6071,621015,29,106,2274727
6072,621025,30,106,2274741
6073,621026,30,107,2274742
6074,621028,31,107,2274744
6075,621031,31,106,2274747
6076,621049,30,104,2274771
6077,621050,30,105,2274772
6078,621052,31,105,2274774
6079,621055,31,104,2274777
6080,622153,24,96,2277111
6081,622154,24,97,2277112
6082,622156,25,97,2277114
6083,622159,25,96,2277117
6084,622161,24,98,2277121
6085,622162,24,99,2277122
6086,622164,25,99,2277124
6087,622167,25,98,2277127
6088,622177,26,98,2277141
6089,622178,26,99,2277142
6090,622180,27,99,2277144
6091,622183,27,98,2277147
6092,622201,26,96,2277171
6093,622202,26,97,2277172
6094,622204,27,97,2277174
6095,622207,27,96,2277177
6096,622217,24,100,2277211
6097,622218,24,101,2277212
6098,622220,25,101,2277214
6099,622223,25,100,2277217
6100,622225,24,102,2277221
6101,622226,24,103,2277222
6102,622228,25,103,2277224
6103,622231,25,102,2277227
6104,622241,26,102,2277241
6105,622242,26,103,2277242
6106,622244,27,103,2277244
6107,622247,27,102,2277247
6108,622265,26,100,2277271
6109,622266,26,101,2277272
6110,622268,27,101,2277274
6111,622271,27,100,2277277
6112,622345,28,100,2277411
6113,622346,28,101,2277412
6114,622348,29,101,2277414
6115,622351,29,100,2277417
6116,622353,28,102,2277421
6117,622354,28,103,2277422
6118,622356,29,103,2277424
6119,622359,29,102,2277427
6120,622369,30,102,2277441
6121,622370,30,103,2277442
6122,622372,31,103,2277444
6123,622375,31,102,2277447
6124,622393,30,100,2277471
6125,622394,30,101,2277472
6126,622396,31,101,2277474
6127,622399,31,100,2277477
6128,622537,28,96,2277711
6129,622538,28,97,2277712
6130,622540,29,97,2277714
6131,622543,29,96,2277717
6132,622545,28,98,2277721
6133,622546,28,99,2277722
6134,622548,29,99,2277724
6135,622551,29,98,2277727
6136,622561,30,98,2277741
6137,622562,30,99,2277742
6138,622564,31,99,2277744
6139,622567,31,98,2277747
6140,622585,30,96,2277771
6141,622586,30,97,2277772
6142,622588,31,97,2277774
6143,622591,31,96,2277777
6144,660041,32,96,2411111
6145,660042,32,97,2411112
6146,660044,33,97,2411114
6147,660047,33,96,2411117
6148,660049,32,98,2411121
6149,660050,32,99,2411122
6150,660052,33,99,2411124
6151,660055,33,98,2411127
6152,660065,34,98,2411141
6153,660066,34,99,2411142
6154,660068,35,99,2411144
6155,660071,35,98,2411147
6156,660089,34,96,2411171
6157,660090,34,97,2411172
6158,660092,35,97,2411174
6159,660095,35,96,2411177
6160,660105,32,100,2411211
6161,660106,32,101,2411212
6162,660108,33,101,2411214
6163,660111,33,100,2411217
6164,660113,32,102,2411221
6165,660114,32,103,2411222
6166,660116,33,103,2411224
6167,660119,33,102,2411227
6168,660129,34,102,2411241
6169,660130,34,103,2411242
6170,660132,35,103,2411244
6171,660135,35,102,2411247
6172,660153,34,100,2411271
6173,660154,34,101,2411272
6174,660156,35,101,2411274
6175,660159,35,100,2411277
6176,660233,36,100,2411411
6177,660234,36,101,2411412
6178,660236,37,101,2411414
6179,660239,37,100,2411417
6180,660241,36,102,2411421
6181,660242,36,103,2411422
6182,660244,37,103,2411424
6183,660247,37,102,2411427
6184,660257,38,102,2411441
6185,660258,38,103,2411442
6186,660260,39,103,2411444
6187,660263,39,102,2411447
6188,660281,38,100,2411471
6189,660282,38,101,2411472
6190,660284,39,101,2411474
6191,660287,39,100,2411477
6192,660425,36,96,2411711
6193,660426,36,97,2411712
6194,660428,37,97,2411714
6195,660431,37,96,2411717
6196,660433,36,98,2411721
6197,660434,36,99,2411722
6198,660436,37,99,2411724
6199,660439,37,98,2411727
6200,660449,38,98,2411741
6201,660450,38,99,2411742
6202,660452,39,99,2411744
6203,660455,39,98,2411747
6204,660473,38,96,2411771
6205,660474,38,97,2411772
6206,660476,39,97,2411774
6207,660479,39,96,2411777
6208,660553,32,104,2412111
6209,660554,32,105,2412112
6210,660556,33,105,2412114
6211,660559,33,104,2412117
6212,660561,32,106,2412121
6213,660562,32,107,2412122
6214,660564,33,107,2412124
6215,660567,33,106,2412127
6216,660577,34,106,2412141
6217,660578,34,107,2412142
6218,660580,35,107,2412144
6219,660583,35,106,2412147
6220,660601,34,104,2412171
6221,660602,34,105,2412172
6222,660604,35,105,2412174
6223,660607,35,104,2412177
6224,660617,32,108,2412211
6225,660618,32,109,2412212
6226,660620,33,109,2412214
6227,660623,33,108,2412217
6228,660625,32,110,2412221
6229,660626,32,111,2412222
6230,660628,33,111,2412224
6231,660631,33,110,2412227
6232,660641,34,110,2412241
6233,660642,34,111,2412242
6234,660644,35,111,2412244
6235,660647,35,110,2412247
6236,660665,34,108,2412271
6237,660666,34,109,2412272
6238,660668,35,109,2412274
6239,660671,35,108,2412277
6240,660745,36,108,2412411
6241,660746,36,109,2412412
6242,660748,37,109,2412414
6243,660751,37,108,2412417
6244,660753,36,110,2412421
6245,660754,36,111,2412422
6246,660756,37,111,2412424
6247,660759,37,110,2412427
6248,660769,38,110,2412441
6249,660770,38,111,2412442
6250,660772,39,111,2412444
6251,660775,39,110,2412447
6252,660793,38,108,2412471
6253,660794,38,109,2412472
6254,660796,39,109,2412474
6255,660799,39,108,2412477
6256,660937,36,104,2412711
6257,660938,36,105,2412712
6258,660940,37,105,2412714
6259,660943,37,104,2412717
6260,660945,36,106,2412721
6261,660946,36,107,2412722
6262,660948,37,107,2412724
6263,660951,37,106,2412727
6264,660961,38,106,2412741
6265,660962,38,107,2412742
6266,660964,39,107,2412744
6267,660967,39,106,2412747
6268,660985,38,104,2412771
6269,660986,38,105,2412772
6270,660988,39,105,2412774
6271,660991,39,104,2412777
6272,661577,40,104,2414111
6273,661578,40,105,2414112
6274,661580,41,105,2414114
6275,661583,41,104,2414117
6276,661585,40,106,2414121
6277,661586,40,107,2414122
6278,661588,41,107,2414124
6279,661591,41,106,2414127
6280,661601,42,106,2414141
6281,661602,42,107,2414142
6282,661604,43,107,2414144
6283,661607,43,106,2414147
6284,661625,42,104,2414171
6285,661626,42,105,2414172
6286,661628,43,105,2414174
6287,661631,43,104,2414177
6288,661641,40,108,2414211
6289,661642,40,109,2414212
6290,661644,41,109,2414214
6291,661647,41,108,2414217
6292,661649,40,110,2414221
6293,661650,40,111,2414222
6294,661652,41,111,2414224
6295,661655,41,110,2414227
6296,661665,42,110,2414241
6297,661666,42,111,2414242
6298,661668,43,111,2414244
6299,661671,43,110,2414247
6300,661689,42,108,2414271
6301,661690,42,109,2414272
6302,661692,43,109,2414274
6303,661695,43,108,2414277
6304,661769,44,108,2414411
6305,661770,44,109,2414412
6306,661772,45,109,2414414
6307,661775,45,108,2414417
6308,661777,44,110,2414421
6309,661778,44,111,2414422
6310,661780,45,111,2414424
6311,661783,45,110,2414427
6312,661793,46,110,2414441
6313,661794,46,111,2414442
6314,661796,47,111,2414444
6315,661799,47,110,2414447
6316,661817,46,108,2414471
6317,661818,46,109,2414472
6318,661820,47,109,2414474
6319,661823,47,108,2414477
6320,661961,44,104,2414711
6321,661962,44,105,2414712
6322,661964,45,105,2414714
6323,661967,45,104,2414717
6324,661969,44,106,2414721
6325,661970,44,107,2414722
6326,661972,45,107,2414724
6327,661975,45,106,2414727
6328,661985,46,106,2414741
6329,661986,46,107,2414742
6330,661988,47,107,2414744
6331,661991,47,106,2414747
6332,662009,46,104,2414771
6333,662010,46,105,2414772
6334,662012,47,105,2414774
6335,662015,47,104,2414777
6336,663113,40,96,2417111
6337,663114,40,97,2417112
6338,663116,41,97,2417114
6339,663119,41,96,2417117
6340,663121,40,98,2417121
6341,663122,40,99,2417122
6342,663124,41,99,2417124
6343,663127,41,98,2417127
6344,663137,42,98,2417141
6345,663138,42,99,2417142
6346,663140,43,99,2417144
6347,663143,43,98,2417147
6348,663161,42,96,2417171
6349,663162,42,97,2417172
6350,663164,43,97,2417174
6351,663167,43,96,2417177
6352,663177,40,100,2417211
6353,663178,40,101,2417212
6354,663180,41,101,2417214
6355,663183,41,100,2417217
6356,663185,40,102,2417221
6357,663186,40,103,2417222
6358,663188,41,103,2417224
6359,663191,41,102,2417227
6360,663201,42,102,2417241
6361,663202,42,103,2417242
6362,663204,43,103,2417244
6363,663207,43,102,2417247
6364,663225,42,100,2417271
6365,663226,42,101,2417272
6366,663228,43,101,2417274
6367,663231,43,100,2417277
6368,663305,44,100,2417411
6369,663306,44,101,2417412
6370,663308,45,101,2417414
6371,663311,45,100,2417417
6372,663313,44,102,2417421
6373,663314,44,103,2417422
6374,663316,45,103,2417424
6375,663319,45,102,2417427
6376,663329,46,102,2417441
6377,663330,46,103,2417442
6378,663332,47,103,2417444
6379,663335,47,102,2417447
6380,663353,46,100,2417471
6381,663354,46,101,2417472
6382,663356,47,101,2417474
6383,663359,47,100,2417477
6384,663497,44,96,2417711
6385,663498,44,97,2417712
6386,663500,45,97,2417714
6387,663503,45,96,2417717
6388,663505,44,98,2417721
6389,663506,44,99,2417722
6390,663508,45,99,2417724
6391,663511,45,98,2417727
6392,663521,46,98,2417741
6393,663522,46,99,2417742
6394,663524,47,99,2417744
6395,663527,47,98,2417747
6396,663545,46,96,2417771
6397,663546,46,97,2417772
6398,663548,47,97,2417774
6399,663551,47,96,2417777
6400,664137,32,112,2421111
6401,664138,32,113,2421112
6402,664140,33,113,2421114
6403,664143,33,112,2421117
6404,664145,32,114,2421121
6405,664146,32,115,2421122
6406,664148,33,115,2421124
6407,664151,33,114,2421127
6408,664161,34,114,2421141
6409,664162,34,115,2421142
6410,664164,35,115,2421144
6411,664167,35,114,2421147
6412,664185,34,112,2421171
6413,664186,34,113,2421172
6414,664188,35,113,2421174
6415,664191,35,112,2421177
6416,664201,32,116,2421211
6417,664202,32,117,2421212
6418,664204,33,117,2421214
6419,664207,33,116,2421217
6420,664209,32,118,2421221
6421,664210,32,119,2421222
6422,664212,33,119,2421224
6423,664215,33,118,2421227
6424,664225,34,118,2421241
6425,664226,34,119,2421242
6426,664228,35,119,2421244
6427,664231,35,118,2421247
6428,664249,34,116,2421271
6429,664250,34,117,2421272
6430,664252,35,117,2421274
6431,664255,35,116,2421277
6432,664329,36,116,2421411
6433,664330,36,117,2421412
6434,664332,37,117,2421414
6435,664335,37,116,2421417
6436,664337,36,118,2421421
6437,664338,36,119,2421422
6438,664340,37,119,2421424
6439,664343,37,118,2421427
6440,664353,38,118,2421441
6441,664354,38,119,2421442
6442,664356,39,119,2421444
6443,664359,39,118,2421447
6444,664377,38,116,2421471
6445,664378,38,117,2421472
6446,664380,39,117,2421474
6447,664383,39,116,2421477
6448,664521,36,112,2421711
6449,664522,36,113,2421712
6450,664524,37,113,2421714
6451,664527,37,112,2421717
6452,664529,36,114,2421721
6453,664530,36,115,2421722
6454,664532,37,115,2421724
6455,664535,37,114,2421727
6456,664545,38,114,2421741
6457,664546,38,115,2421742
6458,664548,39,115,2421744
6459,664551,39,114,2421747
6460,664569,38,112,2421771
6461,664570,38,113,2421772
6462,664572,39,113,2421774
6463,664575,39,112,2421777
6464,664649,32,120,2422111
6465,664650,32,121,2422112
6466,664652,33,121,2422114
6467,664655,33,120,2422117
6468,664657,32,122,2422121
6469,664658,32,123,2422122
6470,664660,33,123,2422124
6471,664663,33,122,2422127
6472,664673,34,122,2422141
6473,664674,34,123,2422142
6474,664676,35,123,2422144
6475,664679,35,122,2422147
6476,664697,34,120,2422171
6477,664698,34,121,2422172
6478,664700,35,121,2422174
6479,664703,35,120,2422177
6480,664713,32,124,2422211
6481,664714,32,125,2422212
6482,664716,33,125,2422214
6483,664719,33,124,2422217
6484,664721,32,126,2422221
6485,664722,32,127,2422222
6486,664724,33,127,2422224
6487,664727,33,126,2422227
6488,664737,34,126,2422241
6489,664738,34,127,2422242
6490,664740,35,127,2422244
6491,664743,35,126,2422247
6492,664761,34,124,2422271
6493,664762,34,125,2422272
6494,664764,35,125,2422274
6495,664767,35,124,2422277
6496,664841,36,124,2422411
6497,664842,36,125,2422412
6498,664844,37,125,2422414
6499,664847,37,124,2422417
6500,664849,36,126,2422421
6501,664850,36,127,2422422
6502,664852,37,127,2422424
6503,664855,37,126,2422427
6504,664865,38,126,2422441
6505,664866,38,127,2422442
6506,664868,39,127,2422444
6507,664871,39,126,2422447
6508,664889,38,124,2422471
6509,664890,38,125,2422472
6510,664892,39,125,2422474
6511,664895,39,124,2422477
6512,665033,36,120,2422711
6513,665034,36,121,2422712
6514,665036,37,121,2422714
6515,665039,37,120,2422717
6516,665041,36,122,2422721
6517,665042,36,123,2422722
6518,665044,37,123,2422724
6519,665047,37,122,2422727
6520,665057,38,122,2422741
6521,665058,38,123,2422742
6522,665060,39,123,2422744
6523,665063,39,122,2422747
6524,665081,38,120,2422771
6525,665082,38,121,2422772
6526,665084,39,121,2422774
6527,665087,39,120,2422777
6528,665673,40,120,2424111
6529,665674,40,121,2424112
6530,665676,41,121,2424114
6531,665679,41,120,2424117
6532,665681,40,122,2424121
6533,665682,40,123,2424122
6534,665684,41,123,2424124
6535,665687,41,122,2424127
6536,665697,42,122,2424141
6537,665698,42,123,2424142
6538,665700,43,123,2424144
6539,665703,43,122,2424147
6540,665721,42,120,2424171
6541,665722,42,121,2424172
6542,665724,43,121,2424174
6543,665727,43,120,2424177
6544,665737,40,124,2424211
6545,665738,40,125,2424212
6546,665740,41,125,2424214
6547,665743,41,124,2424217
6548,665745,40,126,2424221
6549,665746,40,127,2424222
6550,665748,41,127,2424224
6551,665751,41,126,2424227
6552,665761,42,126,2424241
6553,665762,42,127,2424242
6554,665764,43,127,2424244
6555,665767,43,126,2424247
6556,665785,42,124,2424271
6557,665786,42,125,2424272
6558,665788,43,125,2424274
6559,665791,43,124,2424277
6560,665865,44,124,2424411
6561,665866,44,125,2424412
6562,665868,45,125,2424414
6563,665871,45,124,2424417
6564,665873,44,126,2424421
6565,665874,44,127,2424422
6566,665876,45,127,2424424
6567,665879,45,126,2424427
6568,665889,46,126,2424441
6569,665890,46,127,2424442
6570,665892,47,127,2424444
6571,665895,47,126,2424447
6572,665913,46,124,2424471
6573,665914,46,125,2424472
6574,665916,47,125,2424474
6575,665919,47,124,2424477
6576,666057,44,120,2424711
6577,666058,44,121,2424712
6578,666060,45,121,2424714
6579,666063,45,120,2424717
6580,666065,44,122,2424721
6581,666066,44,123,2424722
6582,666068,45,123,2424724
6583,666071,45,122,2424727
6584,666081,46,122,2424741
6585,666082,46,123,2424742
6586,666084,47,123,2424744
6587,666087,47,122,2424747
6588,666105,46,120,2424771
6589,666106,46,121,2424772
6590,666108,47,121,2424774
6591,666111,47,120,2424777
6592,667209,40,112,2427111
6593,667210,40,113,2427112
6594,667212,41,113,2427114
6595,667215,41,112,2427117
6596,667217,40,114,2427121
6597,667218,40,115,2427122
6598,667220,41,115,2427124
6599,667223,41,114,2427127
6600,667233,42,114,2427141
6601,667234,42,115,2427142
6602,667236,43,115,2427144
6603,667239,43,114,2427147
6604,667257,42,112,2427171
6605,667258,42,113,2427172
6606,667260,43,113,2427174
6607,667263,43,112,2427177
6608,667273,40,116,2427211
6609,667274,40,117,2427212
6610,667276,41,117,2427214
6611,667279,41,116,2427217
6612,667281,40,118,2427221
6613,667282,40,119,2427222
6614,667284,41,119,2427224
6615,667287,41,118,2427227
6616,667297,42,118,2427241
6617,667298,42,119,2427242
6618,667300,43,119,2427244
6619,667303,43,118,2427247
6620,667321,42,116,2427271
6621,667322,42,117,2427272
6622,667324,43,117,2427274
6623,667327,43,116,2427277
6624,667401,44,116,2427411
6625,667402,44,117,2427412
6626,667404,45,117,2427414
6627,667407,45,116,2427417
6628,667409,44,118,2427421
6629,667410,44,119,2427422
6630,667412,45,119,2427424
6631,667415,45,118,2427427
6632,667425,46,118,2427441
6633,667426,46,119,2427442
6634,667428,47,119,2427444
6635,667431,47,118,2427447
6636,667449,46,116,2427471
6637,667450,46,117,2427472
6638,667452,47,117,2427474
6639,667455,47,116,2427477
6640,667593,44,112,2427711
6641,667594,44,113,2427712
6642,667596,45,113,2427714
6643,667599,45,112,2427717
6644,667601,44,114,2427721
6645,667602,44,115,2427722
6646,667604,45,115,2427724
6647,667607,45,114,2427727
6648,667617,46,114,2427741
6649,667618,46,115,2427742
6650,667620,47,115,2427744
6651,667623,47,114,2427747
6652,667641,46,112,2427771
6653,667642,46,113,2427772
6654,667644,47,113,2427774
6655,667647,47,112,2427777
6656,672329,48,112,2441111
6657,672330,48,113,2441112
6658,672332,49,113,2441114
6659,672335,49,112,2441117
6660,672337,48,114,2441121
6661,672338,48,115,2441122
6662,672340,49,115,2441124
6663,672343,49,114,2441127
6664,672353,50,114,2441141
6665,672354,50,115,2441142
6666,672356,51,115,2441144
6667,672359,51,114,2441147
6668,672377,50,112,2441171
6669,672378,50,113,2441172
6670,672380,51,113,2441174
6671,672383,51,112,2441177
6672,672393,48,116,2441211
6673,672394,48,117,2441212
6674,672396,49,117,2441214
6675,672399,49,116,2441217
6676,672401,48,118,2441221
6677,672402,48,119,2441222
6678,672404,49,119,2441224
6679,672407,49,118,2441227
6680,672417,50,118,2441241
6681,672418,50,119,2441242
6682,672420,51,119,2441244
6683,672423,51,118,2441247
6684,672441,50,116,2441271
6685,672442,50,117,2441272
6686,672444,51,117,2441274
6687,672447,51,116,2441277
6688,672521,52,116,2441411
6689,672522,52,117,2441412
6690,672524,53,117,2441414
6691,672527,53,116,2441417
6692,672529,52,118,2441421
6693,672530,52,119,2441422
6694,672532,53,119,2441424
6695,672535,53,118,2441427
6696,672545,54,118,2441441
6697,672546,54,119,2441442
6698,672548,55,119,2441444
6699,672551,55,118,2441447
6700,672569,54,116,2441471
6701,672570,54,117,2441472
6702,672572,55,117,2441474
6703,672575,55,116,2441477
6704,672713,52,112,2441711
6705,672714,52,113,2441712
6706,672716,53,113,2441714
6707,672719,53,112,2441717
6708,672721,52,114,2441721
6709,672722,52,115,2441722
6710,672724,53,115,2441724
6711,672727,53,114,2441727
6712,672737,54,114,2441741
6713,672738,54,115,2441742
6714,672740,55,115,2441744
6715,672743,55,114,2441747
6716,672761,54,112,2441771
6717,672762,54,113,2441772
6718,672764,55,113,2441774
6719,672767,55,112,2441777
6720,672841,48,120,2442111
6721,672842,48,121,2442112
6722,672844,49,121,2442114
6723,672847,49,120,2442117
6724,672849,48,122,2442121
6725,672850,48,123,2442122
6726,672852,49,123,2442124
6727,672855,49,122,2442127
6728,672865,50,122,2442141
6729,672866,50,123,2442142
6730,672868,51,123,2442144
6731,672871,51,122,2442147
6732,672889,50,120,2442171
6733,672890,50,121,2442172
6734,672892,51,121,2442174
6735,672895,51,120,2442177
6736,672905,48,124,2442211
6737,672906,48,125,2442212
6738,672908,49,125,2442214
6739,672911,49,124,2442217
6740,672913,48,126,2442221
6741,672914,48,127,2442222
6742,672916,49,127,2442224
