index,floretion,x_coord,y_coord
13993,1919266,94,63
13994,1919268,95,63
13995,1919271,95,62
13996,1919289,94,60
13997,1919290,94,61
13998,1919292,95,61
13999,1919295,95,60
14000,1919433,92,56
14001,1919434,92,57
14002,1919436,93,57
14003,1919439,93,56
14004,1919441,92,58
14005,1919442,92,59
14006,1919444,93,59
14007,1919447,93,58
14008,1919457,94,58
14009,1919458,94,59
14010,1919460,95,59
14011,1919463,95,58
14012,1919481,94,56
14013,1919482,94,57
14014,1919484,95,57
14015,1919487,95,56
14016,1920585,88,48
14017,1920586,88,49
14018,1920588,89,49
14019,1920591,89,48
14020,1920593,88,50
14021,1920594,88,51
14022,1920596,89,51
14023,1920599,89,50
14024,1920609,90,50
14025,1920610,90,51
14026,1920612,91,51
14027,1920615,91,50
14028,1920633,90,48
14029,1920634,90,49
14030,1920636,91,49
14031,1920639,91,48
14032,1920649,88,52
14033,1920650,88,53
14034,1920652,89,53
14035,1920655,89,52
14036,1920657,88,54
14037,1920658,88,55
14038,1920660,89,55
14039,1920663,89,54
14040,1920673,90,54
14041,1920674,90,55
14042,1920676,91,55
14043,1920679,91,54
14044,1920697,90,52
14045,1920698,90,53
14046,1920700,91,53
14047,1920703,91,52
14048,1920777,92,52
14049,1920778,92,53
14050,1920780,93,53
14051,1920783,93,52
14052,1920785,92,54
14053,1920786,92,55
14054,1920788,93,55
14055,1920791,93,54
14056,1920801,94,54
14057,1920802,94,55
14058,1920804,95,55
14059,1920807,95,54
14060,1920825,94,52
14061,1920826,94,53
14062,1920828,95,53
14063,1920831,95,52
14064,1920969,92,48
14065,1920970,92,49
14066,1920972,93,49
14067,1920975,93,48
14068,1920977,92,50
14069,1920978,92,51
14070,1920980,93,51
14071,1920983,93,50
14072,1920993,94,50
14073,1920994,94,51
14074,1920996,95,51
14075,1920999,95,50
14076,1921017,94,48
14077,1921018,94,49
14078,1921020,95,49
14079,1921023,95,48
14080,1929801,80,32
14081,1929802,80,33
14082,1929804,81,33
14083,1929807,81,32
14084,1929809,80,34
14085,1929810,80,35
14086,1929812,81,35
14087,1929815,81,34
14088,1929825,82,34
14089,1929826,82,35
14090,1929828,83,35
14091,1929831,83,34
14092,1929849,82,32
14093,1929850,82,33
14094,1929852,83,33
14095,1929855,83,32
14096,1929865,80,36
14097,1929866,80,37
14098,1929868,81,37
14099,1929871,81,36
14100,1929873,80,38
14101,1929874,80,39
14102,1929876,81,39
14103,1929879,81,38
14104,1929889,82,38
14105,1929890,82,39
14106,1929892,83,39
14107,1929895,83,38
14108,1929913,82,36
14109,1929914,82,37
14110,1929916,83,37
14111,1929919,83,36
14112,1929993,84,36
14113,1929994,84,37
14114,1929996,85,37
14115,1929999,85,36
14116,1930001,84,38
14117,1930002,84,39
14118,1930004,85,39
14119,1930007,85,38
14120,1930017,86,38
14121,1930018,86,39
14122,1930020,87,39
14123,1930023,87,38
14124,1930041,86,36
14125,1930042,86,37
14126,1930044,87,37
14127,1930047,87,36
14128,1930185,84,32
14129,1930186,84,33
14130,1930188,85,33
14131,1930191,85,32
14132,1930193,84,34
14133,1930194,84,35
14134,1930196,85,35
14135,1930199,85,34
14136,1930209,86,34
14137,1930210,86,35
14138,1930212,87,35
14139,1930215,87,34
14140,1930233,86,32
14141,1930234,86,33
14142,1930236,87,33
14143,1930239,87,32
14144,1930313,80,40
14145,1930314,80,41
14146,1930316,81,41
14147,1930319,81,40
14148,1930321,80,42
14149,1930322,80,43
14150,1930324,81,43
14151,1930327,81,42
14152,1930337,82,42
14153,1930338,82,43
14154,1930340,83,43
14155,1930343,83,42
14156,1930361,82,40
14157,1930362,82,41
14158,1930364,83,41
14159,1930367,83,40
14160,1930377,80,44
14161,1930378,80,45
14162,1930380,81,45
14163,1930383,81,44
14164,1930385,80,46
14165,1930386,80,47
14166,1930388,81,47
14167,1930391,81,46
14168,1930401,82,46
14169,1930402,82,47
14170,1930404,83,47
14171,1930407,83,46
14172,1930425,82,44
14173,1930426,82,45
14174,1930428,83,45
14175,1930431,83,44
14176,1930505,84,44
14177,1930506,84,45
14178,1930508,85,45
14179,1930511,85,44
14180,1930513,84,46
14181,1930514,84,47
14182,1930516,85,47
14183,1930519,85,46
14184,1930529,86,46
14185,1930530,86,47
14186,1930532,87,47
14187,1930535,87,46
14188,1930553,86,44
14189,1930554,86,45
14190,1930556,87,45
14191,1930559,87,44
14192,1930697,84,40
14193,1930698,84,41
14194,1930700,85,41
14195,1930703,85,40
14196,1930705,84,42
14197,1930706,84,43
14198,1930708,85,43
14199,1930711,85,42
14200,1930721,86,42
14201,1930722,86,43
14202,1930724,87,43
14203,1930727,87,42
14204,1930745,86,40
14205,1930746,86,41
14206,1930748,87,41
14207,1930751,87,40
14208,1931337,88,40
14209,1931338,88,41
14210,1931340,89,41
14211,1931343,89,40
14212,1931345,88,42
14213,1931346,88,43
14214,1931348,89,43
14215,1931351,89,42
14216,1931361,90,42
14217,1931362,90,43
14218,1931364,91,43
14219,1931367,91,42
14220,1931385,90,40
14221,1931386,90,41
14222,1931388,91,41
14223,1931391,91,40
14224,1931401,88,44
14225,1931402,88,45
14226,1931404,89,45
14227,1931407,89,44
14228,1931409,88,46
14229,1931410,88,47
14230,1931412,89,47
14231,1931415,89,46
14232,1931425,90,46
14233,1931426,90,47
14234,1931428,91,47
14235,1931431,91,46
14236,1931449,90,44
14237,1931450,90,45
14238,1931452,91,45
14239,1931455,91,44
14240,1931529,92,44
14241,1931530,92,45
14242,1931532,93,45
14243,1931535,93,44
14244,1931537,92,46
14245,1931538,92,47
14246,1931540,93,47
14247,1931543,93,46
14248,1931553,94,46
14249,1931554,94,47
14250,1931556,95,47
14251,1931559,95,46
14252,1931577,94,44
14253,1931578,94,45
14254,1931580,95,45
14255,1931583,95,44
14256,1931721,92,40
14257,1931722,92,41
14258,1931724,93,41
14259,1931727,93,40
14260,1931729,92,42
14261,1931730,92,43
14262,1931732,93,43
14263,1931735,93,42
14264,1931745,94,42
14265,1931746,94,43
14266,1931748,95,43
14267,1931751,95,42
14268,1931769,94,40
14269,1931770,94,41
14270,1931772,95,41
14271,1931775,95,40
14272,1932873,88,32
14273,1932874,88,33
14274,1932876,89,33
14275,1932879,89,32
14276,1932881,88,34
14277,1932882,88,35
14278,1932884,89,35
14279,1932887,89,34
14280,1932897,90,34
14281,1932898,90,35
14282,1932900,91,35
14283,1932903,91,34
14284,1932921,90,32
14285,1932922,90,33
14286,1932924,91,33
14287,1932927,91,32
14288,1932937,88,36
14289,1932938,88,37
14290,1932940,89,37
14291,1932943,89,36
14292,1932945,88,38
14293,1932946,88,39
14294,1932948,89,39
14295,1932951,89,38
14296,1932961,90,38
14297,1932962,90,39
14298,1932964,91,39
14299,1932967,91,38
14300,1932985,90,36
14301,1932986,90,37
14302,1932988,91,37
14303,1932991,91,36
14304,1933065,92,36
14305,1933066,92,37
14306,1933068,93,37
14307,1933071,93,36
14308,1933073,92,38
14309,1933074,92,39
14310,1933076,93,39
14311,1933079,93,38
14312,1933089,94,38
14313,1933090,94,39
14314,1933092,95,39
14315,1933095,95,38
14316,1933113,94,36
14317,1933114,94,37
14318,1933116,95,37
14319,1933119,95,36
14320,1933257,92,32
14321,1933258,92,33
14322,1933260,93,33
14323,1933263,93,32
14324,1933265,92,34
14325,1933266,92,35
14326,1933268,93,35
14327,1933271,93,34
14328,1933281,94,34
14329,1933282,94,35
14330,1933284,95,35
14331,1933287,95,34
14332,1933305,94,32
14333,1933306,94,33
14334,1933308,95,33
14335,1933311,95,32
14336,1970761,96,32
14337,1970762,96,33
14338,1970764,97,33
14339,1970767,97,32
14340,1970769,96,34
14341,1970770,96,35
14342,1970772,97,35
14343,1970775,97,34
14344,1970785,98,34
14345,1970786,98,35
14346,1970788,99,35
14347,1970791,99,34
14348,1970809,98,32
14349,1970810,98,33
14350,1970812,99,33
14351,1970815,99,32
14352,1970825,96,36
14353,1970826,96,37
14354,1970828,97,37
14355,1970831,97,36
14356,1970833,96,38
14357,1970834,96,39
14358,1970836,97,39
14359,1970839,97,38
14360,1970849,98,38
14361,1970850,98,39
14362,1970852,99,39
14363,1970855,99,38
14364,1970873,98,36
14365,1970874,98,37
14366,1970876,99,37
14367,1970879,99,36
14368,1970953,100,36
14369,1970954,100,37
14370,1970956,101,37
14371,1970959,101,36
14372,1970961,100,38
14373,1970962,100,39
14374,1970964,101,39
14375,1970967,101,38
14376,1970977,102,38
14377,1970978,102,39
14378,1970980,103,39
14379,1970983,103,38
14380,1971001,102,36
14381,1971002,102,37
14382,1971004,103,37
14383,1971007,103,36
14384,1971145,100,32
14385,1971146,100,33
14386,1971148,101,33
14387,1971151,101,32
14388,1971153,100,34
14389,1971154,100,35
14390,1971156,101,35
14391,1971159,101,34
14392,1971169,102,34
14393,1971170,102,35
14394,1971172,103,35
14395,1971175,103,34
14396,1971193,102,32
14397,1971194,102,33
14398,1971196,103,33
14399,1971199,103,32
14400,1971273,96,40
14401,1971274,96,41
14402,1971276,97,41
14403,1971279,97,40
14404,1971281,96,42
14405,1971282,96,43
14406,1971284,97,43
14407,1971287,97,42
14408,1971297,98,42
14409,1971298,98,43
14410,1971300,99,43
14411,1971303,99,42
14412,1971321,98,40
14413,1971322,98,41
14414,1971324,99,41
14415,1971327,99,40
14416,1971337,96,44
14417,1971338,96,45
14418,1971340,97,45
14419,1971343,97,44
14420,1971345,96,46
14421,1971346,96,47
14422,1971348,97,47
14423,1971351,97,46
14424,1971361,98,46
14425,1971362,98,47
14426,1971364,99,47
14427,1971367,99,46
14428,1971385,98,44
14429,1971386,98,45
14430,1971388,99,45
14431,1971391,99,44
14432,1971465,100,44
14433,1971466,100,45
14434,1971468,101,45
14435,1971471,101,44
14436,1971473,100,46
14437,1971474,100,47
14438,1971476,101,47
14439,1971479,101,46
14440,1971489,102,46
14441,1971490,102,47
14442,1971492,103,47
14443,1971495,103,46
14444,1971513,102,44
14445,1971514,102,45
14446,1971516,103,45
14447,1971519,103,44
14448,1971657,100,40
14449,1971658,100,41
14450,1971660,101,41
14451,1971663,101,40
14452,1971665,100,42
14453,1971666,100,43
14454,1971668,101,43
14455,1971671,101,42
14456,1971681,102,42
14457,1971682,102,43
14458,1971684,103,43
14459,1971687,103,42
14460,1971705,102,40
14461,1971706,102,41
14462,1971708,103,41
14463,1971711,103,40
14464,1972297,104,40
14465,1972298,104,41
14466,1972300,105,41
14467,1972303,105,40
14468,1972305,104,42
14469,1972306,104,43
14470,1972308,105,43
14471,1972311,105,42
14472,1972321,106,42
14473,1972322,106,43
14474,1972324,107,43
14475,1972327,107,42
14476,1972345,106,40
14477,1972346,106,41
14478,1972348,107,41
14479,1972351,107,40
14480,1972361,104,44
14481,1972362,104,45
14482,1972364,105,45
14483,1972367,105,44
14484,1972369,104,46
14485,1972370,104,47
14486,1972372,105,47
14487,1972375,105,46
14488,1972385,106,46
14489,1972386,106,47
14490,1972388,107,47
14491,1972391,107,46
14492,1972409,106,44
14493,1972410,106,45
14494,1972412,107,45
14495,1972415,107,44
14496,1972489,108,44
14497,1972490,108,45
14498,1972492,109,45
14499,1972495,109,44
14500,1972497,108,46
14501,1972498,108,47
14502,1972500,109,47
14503,1972503,109,46
14504,1972513,110,46
14505,1972514,110,47
14506,1972516,111,47
14507,1972519,111,46
14508,1972537,110,44
14509,1972538,110,45
14510,1972540,111,45
14511,1972543,111,44
14512,1972681,108,40
14513,1972682,108,41
14514,1972684,109,41
14515,1972687,109,40
14516,1972689,108,42
14517,1972690,108,43
14518,1972692,109,43
14519,1972695,109,42
14520,1972705,110,42
14521,1972706,110,43
14522,1972708,111,43
14523,1972711,111,42
14524,1972729,110,40
14525,1972730,110,41
14526,1972732,111,41
14527,1972735,111,40
14528,1973833,104,32
14529,1973834,104,33
14530,1973836,105,33
14531,1973839,105,32
14532,1973841,104,34
14533,1973842,104,35
14534,1973844,105,35
14535,1973847,105,34
14536,1973857,106,34
14537,1973858,106,35
14538,1973860,107,35
14539,1973863,107,34
14540,1973881,106,32
14541,1973882,106,33
14542,1973884,107,33
14543,1973887,107,32
14544,1973897,104,36
14545,1973898,104,37
14546,1973900,105,37
14547,1973903,105,36
14548,1973905,104,38
14549,1973906,104,39
14550,1973908,105,39
14551,1973911,105,38
14552,1973921,106,38
14553,1973922,106,39
14554,1973924,107,39
14555,1973927,107,38
14556,1973945,106,36
14557,1973946,106,37
14558,1973948,107,37
14559,1973951,107,36
14560,1974025,108,36
14561,1974026,108,37
14562,1974028,109,37
14563,1974031,109,36
14564,1974033,108,38
14565,1974034,108,39
14566,1974036,109,39
14567,1974039,109,38
14568,1974049,110,38
14569,1974050,110,39
14570,1974052,111,39
14571,1974055,111,38
14572,1974073,110,36
14573,1974074,110,37
14574,1974076,111,37
14575,1974079,111,36
14576,1974217,108,32
14577,1974218,108,33
14578,1974220,109,33
14579,1974223,109,32
14580,1974225,108,34
14581,1974226,108,35
14582,1974228,109,35
14583,1974231,109,34
14584,1974241,110,34
14585,1974242,110,35
14586,1974244,111,35
14587,1974247,111,34
14588,1974265,110,32
14589,1974266,110,33
14590,1974268,111,33
14591,1974271,111,32
14592,1974857,96,48
14593,1974858,96,49
14594,1974860,97,49
14595,1974863,97,48
14596,1974865,96,50
14597,1974866,96,51
14598,1974868,97,51
14599,1974871,97,50
14600,1974881,98,50
14601,1974882,98,51
14602,1974884,99,51
14603,1974887,99,50
14604,1974905,98,48
14605,1974906,98,49
14606,1974908,99,49
14607,1974911,99,48
14608,1974921,96,52
14609,1974922,96,53
14610,1974924,97,53
14611,1974927,97,52
14612,1974929,96,54
14613,1974930,96,55
14614,1974932,97,55
14615,1974935,97,54
14616,1974945,98,54
14617,1974946,98,55
14618,1974948,99,55
14619,1974951,99,54
14620,1974969,98,52
14621,1974970,98,53
14622,1974972,99,53
14623,1974975,99,52
14624,1975049,100,52
14625,1975050,100,53
14626,1975052,101,53
14627,1975055,101,52
14628,1975057,100,54
14629,1975058,100,55
14630,1975060,101,55
14631,1975063,101,54
14632,1975073,102,54
14633,1975074,102,55
14634,1975076,103,55
14635,1975079,103,54
14636,1975097,102,52
14637,1975098,102,53
14638,1975100,103,53
14639,1975103,103,52
14640,1975241,100,48
14641,1975242,100,49
14642,1975244,101,49
14643,1975247,101,48
14644,1975249,100,50
14645,1975250,100,51
14646,1975252,101,51
14647,1975255,101,50
14648,1975265,102,50
14649,1975266,102,51
14650,1975268,103,51
14651,1975271,103,50
14652,1975289,102,48
14653,1975290,102,49
14654,1975292,103,49
14655,1975295,103,48
14656,1975369,96,56
14657,1975370,96,57
14658,1975372,97,57
14659,1975375,97,56
14660,1975377,96,58
14661,1975378,96,59
14662,1975380,97,59
14663,1975383,97,58
14664,1975393,98,58
14665,1975394,98,59
14666,1975396,99,59
14667,1975399,99,58
14668,1975417,98,56
14669,1975418,98,57
14670,1975420,99,57
14671,1975423,99,56
14672,1975433,96,60
14673,1975434,96,61
14674,1975436,97,61
14675,1975439,97,60
14676,1975441,96,62
14677,1975442,96,63
14678,1975444,97,63
14679,1975447,97,62
14680,1975457,98,62
14681,1975458,98,63
14682,1975460,99,63
14683,1975463,99,62
14684,1975481,98,60
14685,1975482,98,61
14686,1975484,99,61
14687,1975487,99,60
14688,1975561,100,60
14689,1975562,100,61
14690,1975564,101,61
14691,1975567,101,60
14692,1975569,100,62
14693,1975570,100,63
14694,1975572,101,63
14695,1975575,101,62
14696,1975585,102,62
14697,1975586,102,63
14698,1975588,103,63
14699,1975591,103,62
14700,1975609,102,60
14701,1975610,102,61
14702,1975612,103,61
14703,1975615,103,60
14704,1975753,100,56
14705,1975754,100,57
14706,1975756,101,57
14707,1975759,101,56
14708,1975761,100,58
14709,1975762,100,59
14710,1975764,101,59
14711,1975767,101,58
14712,1975777,102,58
14713,1975778,102,59
14714,1975780,103,59
14715,1975783,103,58
14716,1975801,102,56
14717,1975802,102,57
14718,1975804,103,57
14719,1975807,103,56
14720,1976393,104,56
14721,1976394,104,57
14722,1976396,105,57
14723,1976399,105,56
14724,1976401,104,58
14725,1976402,104,59
14726,1976404,105,59
14727,1976407,105,58
14728,1976417,106,58
14729,1976418,106,59
14730,1976420,107,59
14731,1976423,107,58
14732,1976441,106,56
14733,1976442,106,57
14734,1976444,107,57
14735,1976447,107,56
14736,1976457,104,60
14737,1976458,104,61
14738,1976460,105,61
14739,1976463,105,60
14740,1976465,104,62
14741,1976466,104,63
14742,1976468,105,63
14743,1976471,105,62
14744,1976481,106,62
14745,1976482,106,63
14746,1976484,107,63
14747,1976487,107,62
14748,1976505,106,60
14749,1976506,106,61
14750,1976508,107,61
14751,1976511,107,60
14752,1976585,108,60
14753,1976586,108,61
14754,1976588,109,61
14755,1976591,109,60
14756,1976593,108,62
14757,1976594,108,63
14758,1976596,109,63
14759,1976599,109,62
14760,1976609,110,62
14761,1976610,110,63
14762,1976612,111,63
14763,1976615,111,62
14764,1976633,110,60
14765,1976634,110,61
14766,1976636,111,61
14767,1976639,111,60
14768,1976777,108,56
14769,1976778,108,57
14770,1976780,109,57
14771,1976783,109,56
14772,1976785,108,58
14773,1976786,108,59
14774,1976788,109,59
14775,1976791,109,58
14776,1976801,110,58
14777,1976802,110,59
14778,1976804,111,59
14779,1976807,111,58
14780,1976825,110,56
14781,1976826,110,57
14782,1976828,111,57
14783,1976831,111,56
14784,1977929,104,48
14785,1977930,104,49
14786,1977932,105,49
14787,1977935,105,48
14788,1977937,104,50
14789,1977938,104,51
14790,1977940,105,51
14791,1977943,105,50
14792,1977953,106,50
14793,1977954,106,51
14794,1977956,107,51
14795,1977959,107,50
14796,1977977,106,48
14797,1977978,106,49
14798,1977980,107,49
14799,1977983,107,48
14800,1977993,104,52
14801,1977994,104,53
14802,1977996,105,53
14803,1977999,105,52
14804,1978001,104,54
14805,1978002,104,55
14806,1978004,105,55
14807,1978007,105,54
14808,1978017,106,54
14809,1978018,106,55
14810,1978020,107,55
14811,1978023,107,54
14812,1978041,106,52
14813,1978042,106,53
14814,1978044,107,53
14815,1978047,107,52
14816,1978121,108,52
14817,1978122,108,53
14818,1978124,109,53
14819,1978127,109,52
14820,1978129,108,54
14821,1978130,108,55
14822,1978132,109,55
14823,1978135,109,54
14824,1978145,110,54
14825,1978146,110,55
14826,1978148,111,55
14827,1978151,111,54
14828,1978169,110,52
14829,1978170,110,53
14830,1978172,111,53
14831,1978175,111,52
14832,1978313,108,48
14833,1978314,108,49
14834,1978316,109,49
14835,1978319,109,48
14836,1978321,108,50
14837,1978322,108,51
14838,1978324,109,51
14839,1978327,109,50
14840,1978337,110,50
14841,1978338,110,51
14842,1978340,111,51
14843,1978343,111,50
14844,1978361,110,48
14845,1978362,110,49
14846,1978364,111,49
14847,1978367,111,48
14848,1983049,112,48
14849,1983050,112,49
14850,1983052,113,49
14851,1983055,113,48
14852,1983057,112,50
14853,1983058,112,51
14854,1983060,113,51
14855,1983063,113,50
14856,1983073,114,50
14857,1983074,114,51
14858,1983076,115,51
14859,1983079,115,50
14860,1983097,114,48
14861,1983098,114,49
14862,1983100,115,49
14863,1983103,115,48
14864,1983113,112,52
14865,1983114,112,53
14866,1983116,113,53
14867,1983119,113,52
14868,1983121,112,54
14869,1983122,112,55
14870,1983124,113,55
14871,1983127,113,54
14872,1983137,114,54
14873,1983138,114,55
14874,1983140,115,55
14875,1983143,115,54
14876,1983161,114,52
14877,1983162,114,53
14878,1983164,115,53
14879,1983167,115,52
14880,1983241,116,52
14881,1983242,116,53
14882,1983244,117,53
14883,1983247,117,52
14884,1983249,116,54
14885,1983250,116,55
14886,1983252,117,55
14887,1983255,117,54
14888,1983265,118,54
14889,1983266,118,55
14890,1983268,119,55
14891,1983271,119,54
14892,1983289,118,52
14893,1983290,118,53
14894,1983292,119,53
14895,1983295,119,52
14896,1983433,116,48
14897,1983434,116,49
14898,1983436,117,49
14899,1983439,117,48
14900,1983441,116,50
14901,1983442,116,51
14902,1983444,117,51
14903,1983447,117,50
14904,1983457,118,50
14905,1983458,118,51
14906,1983460,119,51
14907,1983463,119,50
14908,1983481,118,48
14909,1983482,118,49
14910,1983484,119,49
14911,1983487,119,48
14912,1983561,112,56
14913,1983562,112,57
14914,1983564,113,57
14915,1983567,113,56
14916,1983569,112,58
14917,1983570,112,59
14918,1983572,113,59
14919,1983575,113,58
14920,1983585,114,58
14921,1983586,114,59
14922,1983588,115,59
14923,1983591,115,58
14924,1983609,114,56
14925,1983610,114,57
14926,1983612,115,57
14927,1983615,115,56
14928,1983625,112,60
14929,1983626,112,61
14930,1983628,113,61
14931,1983631,113,60
14932,1983633,112,62
14933,1983634,112,63
14934,1983636,113,63
14935,1983639,113,62
14936,1983649,114,62
14937,1983650,114,63
14938,1983652,115,63
14939,1983655,115,62
14940,1983673,114,60
14941,1983674,114,61
14942,1983676,115,61
14943,1983679,115,60
14944,1983753,116,60
14945,1983754,116,61
14946,1983756,117,61
14947,1983759,117,60
14948,1983761,116,62
14949,1983762,116,63
14950,1983764,117,63
14951,1983767,117,62
14952,1983777,118,62
14953,1983778,118,63
14954,1983780,119,63
14955,1983783,119,62
14956,1983801,118,60
14957,1983802,118,61
14958,1983804,119,61
14959,1983807,119,60
14960,1983945,116,56
14961,1983946,116,57
14962,1983948,117,57
14963,1983951,117,56
14964,1983953,116,58
14965,1983954,116,59
14966,1983956,117,59
14967,1983959,117,58
14968,1983969,118,58
14969,1983970,118,59
14970,1983972,119,59
14971,1983975,119,58
14972,1983993,118,56
14973,1983994,118,57
14974,1983996,119,57
14975,1983999,119,56
14976,1984585,120,56
14977,1984586,120,57
14978,1984588,121,57
14979,1984591,121,56
14980,1984593,120,58
14981,1984594,120,59
14982,1984596,121,59
14983,1984599,121,58
14984,1984609,122,58
14985,1984610,122,59
14986,1984612,123,59
14987,1984615,123,58
14988,1984633,122,56
14989,1984634,122,57
14990,1984636,123,57
14991,1984639,123,56
14992,1984649,120,60
14993,1984650,120,61
14994,1984652,121,61
14995,1984655,121,60
14996,1984657,120,62
14997,1984658,120,63
14998,1984660,121,63
14999,1984663,121,62
15000,1984673,122,62
15001,1984674,122,63
15002,1984676,123,63
15003,1984679,123,62
15004,1984697,122,60
15005,1984698,122,61
15006,1984700,123,61
15007,1984703,123,60
15008,1984777,124,60
15009,1984778,124,61
15010,1984780,125,61
15011,1984783,125,60
15012,1984785,124,62
15013,1984786,124,63
15014,1984788,125,63
15015,1984791,125,62
15016,1984801,126,62
15017,1984802,126,63
15018,1984804,127,63
15019,1984807,127,62
15020,1984825,126,60
15021,1984826,126,61
15022,1984828,127,61
15023,1984831,127,60
15024,1984969,124,56
15025,1984970,124,57
15026,1984972,125,57
15027,1984975,125,56
15028,1984977,124,58
15029,1984978,124,59
15030,1984980,125,59
15031,1984983,125,58
15032,1984993,126,58
15033,1984994,126,59
15034,1984996,127,59
15035,1984999,127,58
15036,1985017,126,56
15037,1985018,126,57
15038,1985020,127,57
15039,1985023,127,56
15040,1986121,120,48
15041,1986122,120,49
15042,1986124,121,49
15043,1986127,121,48
15044,1986129,120,50
15045,1986130,120,51
15046,1986132,121,51
15047,1986135,121,50
15048,1986145,122,50
15049,1986146,122,51
15050,1986148,123,51
15051,1986151,123,50
15052,1986169,122,48
15053,1986170,122,49
15054,1986172,123,49
15055,1986175,123,48
15056,1986185,120,52
15057,1986186,120,53
15058,1986188,121,53
15059,1986191,121,52
15060,1986193,120,54
15061,1986194,120,55
15062,1986196,121,55
15063,1986199,121,54
15064,1986209,122,54
15065,1986210,122,55
15066,1986212,123,55
15067,1986215,123,54
15068,1986233,122,52
15069,1986234,122,53
15070,1986236,123,53
15071,1986239,123,52
15072,1986313,124,52
15073,1986314,124,53
15074,1986316,125,53
15075,1986319,125,52
15076,1986321,124,54
15077,1986322,124,55
15078,1986324,125,55
15079,1986327,125,54
15080,1986337,126,54
15081,1986338,126,55
15082,1986340,127,55
15083,1986343,127,54
15084,1986361,126,52
15085,1986362,126,53
15086,1986364,127,53
15087,1986367,127,52
15088,1986505,124,48
15089,1986506,124,49
15090,1986508,125,49
15091,1986511,125,48
15092,1986513,124,50
15093,1986514,124,51
15094,1986516,125,51
15095,1986519,125,50
15096,1986529,126,50
15097,1986530,126,51
15098,1986532,127,51
15099,1986535,127,50
15100,1986553,126,48
15101,1986554,126,49
15102,1986556,127,49
15103,1986559,127,48
15104,1995337,112,32
15105,1995338,112,33
15106,1995340,113,33
15107,1995343,113,32
15108,1995345,112,34
15109,1995346,112,35
15110,1995348,113,35
15111,1995351,113,34
15112,1995361,114,34
15113,1995362,114,35
15114,1995364,115,35
15115,1995367,115,34
15116,1995385,114,32
15117,1995386,114,33
15118,1995388,115,33
15119,1995391,115,32
15120,1995401,112,36
15121,1995402,112,37
15122,1995404,113,37
15123,1995407,113,36
15124,1995409,112,38
15125,1995410,112,39
15126,1995412,113,39
15127,1995415,113,38
15128,1995425,114,38
15129,1995426,114,39
15130,1995428,115,39
15131,1995431,115,38
15132,1995449,114,36
15133,1995450,114,37
15134,1995452,115,37
15135,1995455,115,36
15136,1995529,116,36
15137,1995530,116,37
15138,1995532,117,37
15139,1995535,117,36
15140,1995537,116,38
15141,1995538,116,39
15142,1995540,117,39
15143,1995543,117,38
15144,1995553,118,38
15145,1995554,118,39
15146,1995556,119,39
15147,1995559,119,38
15148,1995577,118,36
15149,1995578,118,37
15150,1995580,119,37
15151,1995583,119,36
15152,1995721,116,32
15153,1995722,116,33
15154,1995724,117,33
15155,1995727,117,32
15156,1995729,116,34
15157,1995730,116,35
15158,1995732,117,35
15159,1995735,117,34
15160,1995745,118,34
15161,1995746,118,35
15162,1995748,119,35
15163,1995751,119,34
15164,1995769,118,32
15165,1995770,118,33
15166,1995772,119,33
15167,1995775,119,32
15168,1995849,112,40
15169,1995850,112,41
15170,1995852,113,41
15171,1995855,113,40
15172,1995857,112,42
15173,1995858,112,43
15174,1995860,113,43
15175,1995863,113,42
15176,1995873,114,42
15177,1995874,114,43
15178,1995876,115,43
15179,1995879,115,42
15180,1995897,114,40
15181,1995898,114,41
15182,1995900,115,41
15183,1995903,115,40
15184,1995913,112,44
15185,1995914,112,45
15186,1995916,113,45
15187,1995919,113,44
15188,1995921,112,46
15189,1995922,112,47
15190,1995924,113,47
15191,1995927,113,46
15192,1995937,114,46
15193,1995938,114,47
15194,1995940,115,47
15195,1995943,115,46
15196,1995961,114,44
15197,1995962,114,45
15198,1995964,115,45
15199,1995967,115,44
15200,1996041,116,44
15201,1996042,116,45
15202,1996044,117,45
15203,1996047,117,44
15204,1996049,116,46
15205,1996050,116,47
15206,1996052,117,47
15207,1996055,117,46
15208,1996065,118,46
15209,1996066,118,47
15210,1996068,119,47
15211,1996071,119,46
15212,1996089,118,44
15213,1996090,118,45
15214,1996092,119,45
15215,1996095,119,44
15216,1996233,116,40
15217,1996234,116,41
15218,1996236,117,41
15219,1996239,117,40
15220,1996241,116,42
15221,1996242,116,43
15222,1996244,117,43
15223,1996247,117,42
15224,1996257,118,42
15225,1996258,118,43
15226,1996260,119,43
15227,1996263,119,42
15228,1996281,118,40
15229,1996282,118,41
15230,1996284,119,41
15231,1996287,119,40
15232,1996873,120,40
15233,1996874,120,41
15234,1996876,121,41
15235,1996879,121,40
15236,1996881,120,42
15237,1996882,120,43
15238,1996884,121,43
15239,1996887,121,42
15240,1996897,122,42
15241,1996898,122,43
15242,1996900,123,43
15243,1996903,123,42
15244,1996921,122,40
15245,1996922,122,41
15246,1996924,123,41
15247,1996927,123,40
15248,1996937,120,44
15249,1996938,120,45
15250,1996940,121,45
15251,1996943,121,44
15252,1996945,120,46
15253,1996946,120,47
15254,1996948,121,47
15255,1996951,121,46
15256,1996961,122,46
15257,1996962,122,47
15258,1996964,123,47
15259,1996967,123,46
15260,1996985,122,44
15261,1996986,122,45
15262,1996988,123,45
15263,1996991,123,44
