index,floretion,x_coord,y_coord,oct
33858,8721484,129,169,41212114
33859,8721487,129,168,41212117
33860,8721489,128,170,41212121
33861,8721490,128,171,41212122
33862,8721492,129,171,41212124
33863,8721495,129,170,41212127
33864,8721505,130,170,41212141
33865,8721506,130,171,41212142
33866,8721508,131,171,41212144
33867,8721511,131,170,41212147
33868,8721529,130,168,41212171
33869,8721530,130,169,41212172
33870,8721532,131,169,41212174
33871,8721535,131,168,41212177
33872,8721545,128,172,41212211
33873,8721546,128,173,41212212
33874,8721548,129,173,41212214
33875,8721551,129,172,41212217
33876,8721553,128,174,41212221
33877,8721554,128,175,41212222
33878,8721556,129,175,41212224
33879,8721559,129,174,41212227
33880,8721569,130,174,41212241
33881,8721570,130,175,41212242
33882,8721572,131,175,41212244
33883,8721575,131,174,41212247
33884,8721593,130,172,41212271
33885,8721594,130,173,41212272
33886,8721596,131,173,41212274
33887,8721599,131,172,41212277
33888,8721673,132,172,41212411
33889,8721674,132,173,41212412
33890,8721676,133,173,41212414
33891,8721679,133,172,41212417
33892,8721681,132,174,41212421
33893,8721682,132,175,41212422
33894,8721684,133,175,41212424
33895,8721687,133,174,41212427
33896,8721697,134,174,41212441
33897,8721698,134,175,41212442
33898,8721700,135,175,41212444
33899,8721703,135,174,41212447
33900,8721721,134,172,41212471
33901,8721722,134,173,41212472
33902,8721724,135,173,41212474
33903,8721727,135,172,41212477
33904,8721865,132,168,41212711
33905,8721866,132,169,41212712
33906,8721868,133,169,41212714
33907,8721871,133,168,41212717
33908,8721873,132,170,41212721
33909,8721874,132,171,41212722
33910,8721876,133,171,41212724
33911,8721879,133,170,41212727
33912,8721889,134,170,41212741
33913,8721890,134,171,41212742
33914,8721892,135,171,41212744
33915,8721895,135,170,41212747
33916,8721913,134,168,41212771
33917,8721914,134,169,41212772
33918,8721916,135,169,41212774
33919,8721919,135,168,41212777
33920,8722505,136,168,41214111
33921,8722506,136,169,41214112
33922,8722508,137,169,41214114
33923,8722511,137,168,41214117
33924,8722513,136,170,41214121
33925,8722514,136,171,41214122
33926,8722516,137,171,41214124
33927,8722519,137,170,41214127
33928,8722529,138,170,41214141
33929,8722530,138,171,41214142
33930,8722532,139,171,41214144
33931,8722535,139,170,41214147
33932,8722553,138,168,41214171
33933,8722554,138,169,41214172
33934,8722556,139,169,41214174
33935,8722559,139,168,41214177
33936,8722569,136,172,41214211
33937,8722570,136,173,41214212
33938,8722572,137,173,41214214
33939,8722575,137,172,41214217
33940,8722577,136,174,41214221
33941,8722578,136,175,41214222
33942,8722580,137,175,41214224
33943,8722583,137,174,41214227
33944,8722593,138,174,41214241
33945,8722594,138,175,41214242
33946,8722596,139,175,41214244
33947,8722599,139,174,41214247
33948,8722617,138,172,41214271
33949,8722618,138,173,41214272
33950,8722620,139,173,41214274
33951,8722623,139,172,41214277
33952,8722697,140,172,41214411
33953,8722698,140,173,41214412
33954,8722700,141,173,41214414
33955,8722703,141,172,41214417
33956,8722705,140,174,41214421
33957,8722706,140,175,41214422
33958,8722708,141,175,41214424
33959,8722711,141,174,41214427
33960,8722721,142,174,41214441
33961,8722722,142,175,41214442
33962,8722724,143,175,41214444
33963,8722727,143,174,41214447
33964,8722745,142,172,41214471
33965,8722746,142,173,41214472
33966,8722748,143,173,41214474
33967,8722751,143,172,41214477
33968,8722889,140,168,41214711
33969,8722890,140,169,41214712
33970,8722892,141,169,41214714
33971,8722895,141,168,41214717
33972,8722897,140,170,41214721
33973,8722898,140,171,41214722
33974,8722900,141,171,41214724
33975,8722903,141,170,41214727
33976,8722913,142,170,41214741
33977,8722914,142,171,41214742
33978,8722916,143,171,41214744
33979,8722919,143,170,41214747
33980,8722937,142,168,41214771
33981,8722938,142,169,41214772
33982,8722940,143,169,41214774
33983,8722943,143,168,41214777
33984,8724041,136,160,41217111
33985,8724042,136,161,41217112
33986,8724044,137,161,41217114
33987,8724047,137,160,41217117
33988,8724049,136,162,41217121
33989,8724050,136,163,41217122
33990,8724052,137,163,41217124
33991,8724055,137,162,41217127
33992,8724065,138,162,41217141
33993,8724066,138,163,41217142
33994,8724068,139,163,41217144
33995,8724071,139,162,41217147
33996,8724089,138,160,41217171
33997,8724090,138,161,41217172
33998,8724092,139,161,41217174
33999,8724095,139,160,41217177
34000,8724105,136,164,41217211
34001,8724106,136,165,41217212
34002,8724108,137,165,41217214
34003,8724111,137,164,41217217
34004,8724113,136,166,41217221
34005,8724114,136,167,41217222
34006,8724116,137,167,41217224
34007,8724119,137,166,41217227
34008,8724129,138,166,41217241
34009,8724130,138,167,41217242
34010,8724132,139,167,41217244
34011,8724135,139,166,41217247
34012,8724153,138,164,41217271
34013,8724154,138,165,41217272
34014,8724156,139,165,41217274
34015,8724159,139,164,41217277
34016,8724233,140,164,41217411
34017,8724234,140,165,41217412
34018,8724236,141,165,41217414
34019,8724239,141,164,41217417
34020,8724241,140,166,41217421
34021,8724242,140,167,41217422
34022,8724244,141,167,41217424
34023,8724247,141,166,41217427
34024,8724257,142,166,41217441
34025,8724258,142,167,41217442
34026,8724260,143,167,41217444
34027,8724263,143,166,41217447
34028,8724281,142,164,41217471
34029,8724282,142,165,41217472
34030,8724284,143,165,41217474
34031,8724287,143,164,41217477
34032,8724425,140,160,41217711
34033,8724426,140,161,41217712
34034,8724428,141,161,41217714
34035,8724431,141,160,41217717
34036,8724433,140,162,41217721
34037,8724434,140,163,41217722
34038,8724436,141,163,41217724
34039,8724439,141,162,41217727
34040,8724449,142,162,41217741
34041,8724450,142,163,41217742
34042,8724452,143,163,41217744
34043,8724455,143,162,41217747
34044,8724473,142,160,41217771
34045,8724474,142,161,41217772
34046,8724476,143,161,41217774
34047,8724479,143,160,41217777
34048,8725065,128,176,41221111
34049,8725066,128,177,41221112
34050,8725068,129,177,41221114
34051,8725071,129,176,41221117
34052,8725073,128,178,41221121
34053,8725074,128,179,41221122
34054,8725076,129,179,41221124
34055,8725079,129,178,41221127
34056,8725089,130,178,41221141
34057,8725090,130,179,41221142
34058,8725092,131,179,41221144
34059,8725095,131,178,41221147
34060,8725113,130,176,41221171
34061,8725114,130,177,41221172
34062,8725116,131,177,41221174
34063,8725119,131,176,41221177
34064,8725129,128,180,41221211
34065,8725130,128,181,41221212
34066,8725132,129,181,41221214
34067,8725135,129,180,41221217
34068,8725137,128,182,41221221
34069,8725138,128,183,41221222
34070,8725140,129,183,41221224
34071,8725143,129,182,41221227
34072,8725153,130,182,41221241
34073,8725154,130,183,41221242
34074,8725156,131,183,41221244
34075,8725159,131,182,41221247
34076,8725177,130,180,41221271
34077,8725178,130,181,41221272
34078,8725180,131,181,41221274
34079,8725183,131,180,41221277
34080,8725257,132,180,41221411
34081,8725258,132,181,41221412
34082,8725260,133,181,41221414
34083,8725263,133,180,41221417
34084,8725265,132,182,41221421
34085,8725266,132,183,41221422
34086,8725268,133,183,41221424
34087,8725271,133,182,41221427
34088,8725281,134,182,41221441
34089,8725282,134,183,41221442
34090,8725284,135,183,41221444
34091,8725287,135,182,41221447
34092,8725305,134,180,41221471
34093,8725306,134,181,41221472
34094,8725308,135,181,41221474
34095,8725311,135,180,41221477
34096,8725449,132,176,41221711
34097,8725450,132,177,41221712
34098,8725452,133,177,41221714
34099,8725455,133,176,41221717
34100,8725457,132,178,41221721
34101,8725458,132,179,41221722
34102,8725460,133,179,41221724
34103,8725463,133,178,41221727
34104,8725473,134,178,41221741
34105,8725474,134,179,41221742
34106,8725476,135,179,41221744
34107,8725479,135,178,41221747
34108,8725497,134,176,41221771
34109,8725498,134,177,41221772
34110,8725500,135,177,41221774
34111,8725503,135,176,41221777
34112,8725577,128,184,41222111
34113,8725578,128,185,41222112
34114,8725580,129,185,41222114
34115,8725583,129,184,41222117
34116,8725585,128,186,41222121
34117,8725586,128,187,41222122
34118,8725588,129,187,41222124
34119,8725591,129,186,41222127
34120,8725601,130,186,41222141
34121,8725602,130,187,41222142
34122,8725604,131,187,41222144
34123,8725607,131,186,41222147
34124,8725625,130,184,41222171
34125,8725626,130,185,41222172
34126,8725628,131,185,41222174
34127,8725631,131,184,41222177
34128,8725641,128,188,41222211
34129,8725642,128,189,41222212
34130,8725644,129,189,41222214
34131,8725647,129,188,41222217
34132,8725649,128,190,41222221
34133,8725650,128,191,41222222
34134,8725652,129,191,41222224
34135,8725655,129,190,41222227
34136,8725665,130,190,41222241
34137,8725666,130,191,41222242
34138,8725668,131,191,41222244
34139,8725671,131,190,41222247
34140,8725689,130,188,41222271
34141,8725690,130,189,41222272
34142,8725692,131,189,41222274
34143,8725695,131,188,41222277
34144,8725769,132,188,41222411
34145,8725770,132,189,41222412
34146,8725772,133,189,41222414
34147,8725775,133,188,41222417
34148,8725777,132,190,41222421
34149,8725778,132,191,41222422
34150,8725780,133,191,41222424
34151,8725783,133,190,41222427
34152,8725793,134,190,41222441
34153,8725794,134,191,41222442
34154,8725796,135,191,41222444
34155,8725799,135,190,41222447
34156,8725817,134,188,41222471
34157,8725818,134,189,41222472
34158,8725820,135,189,41222474
34159,8725823,135,188,41222477
34160,8725961,132,184,41222711
34161,8725962,132,185,41222712
34162,8725964,133,185,41222714
34163,8725967,133,184,41222717
34164,8725969,132,186,41222721
34165,8725970,132,187,41222722
34166,8725972,133,187,41222724
34167,8725975,133,186,41222727
34168,8725985,134,186,41222741
34169,8725986,134,187,41222742
34170,8725988,135,187,41222744
34171,8725991,135,186,41222747
34172,8726009,134,184,41222771
34173,8726010,134,185,41222772
34174,8726012,135,185,41222774
34175,8726015,135,184,41222777
34176,8726601,136,184,41224111
34177,8726602,136,185,41224112
34178,8726604,137,185,41224114
34179,8726607,137,184,41224117
34180,8726609,136,186,41224121
34181,8726610,136,187,41224122
34182,8726612,137,187,41224124
34183,8726615,137,186,41224127
34184,8726625,138,186,41224141
34185,8726626,138,187,41224142
34186,8726628,139,187,41224144
34187,8726631,139,186,41224147
34188,8726649,138,184,41224171
34189,8726650,138,185,41224172
34190,8726652,139,185,41224174
34191,8726655,139,184,41224177
34192,8726665,136,188,41224211
34193,8726666,136,189,41224212
34194,8726668,137,189,41224214
34195,8726671,137,188,41224217
34196,8726673,136,190,41224221
34197,8726674,136,191,41224222
34198,8726676,137,191,41224224
34199,8726679,137,190,41224227
34200,8726689,138,190,41224241
34201,8726690,138,191,41224242
34202,8726692,139,191,41224244
34203,8726695,139,190,41224247
34204,8726713,138,188,41224271
34205,8726714,138,189,41224272
34206,8726716,139,189,41224274
34207,8726719,139,188,41224277
34208,8726793,140,188,41224411
34209,8726794,140,189,41224412
34210,8726796,141,189,41224414
34211,8726799,141,188,41224417
34212,8726801,140,190,41224421
34213,8726802,140,191,41224422
34214,8726804,141,191,41224424
34215,8726807,141,190,41224427
34216,8726817,142,190,41224441
34217,8726818,142,191,41224442
34218,8726820,143,191,41224444
34219,8726823,143,190,41224447
34220,8726841,142,188,41224471
34221,8726842,142,189,41224472
34222,8726844,143,189,41224474
34223,8726847,143,188,41224477
34224,8726985,140,184,41224711
34225,8726986,140,185,41224712
34226,8726988,141,185,41224714
34227,8726991,141,184,41224717
34228,8726993,140,186,41224721
34229,8726994,140,187,41224722
34230,8726996,141,187,41224724
34231,8726999,141,186,41224727
34232,8727009,142,186,41224741
34233,8727010,142,187,41224742
34234,8727012,143,187,41224744
34235,8727015,143,186,41224747
34236,8727033,142,184,41224771
34237,8727034,142,185,41224772
34238,8727036,143,185,41224774
34239,8727039,143,184,41224777
34240,8728137,136,176,41227111
34241,8728138,136,177,41227112
34242,8728140,137,177,41227114
34243,8728143,137,176,41227117
34244,8728145,136,178,41227121
34245,8728146,136,179,41227122
34246,8728148,137,179,41227124
34247,8728151,137,178,41227127
34248,8728161,138,178,41227141
34249,8728162,138,179,41227142
34250,8728164,139,179,41227144
34251,8728167,139,178,41227147
34252,8728185,138,176,41227171
34253,8728186,138,177,41227172
34254,8728188,139,177,41227174
34255,8728191,139,176,41227177
34256,8728201,136,180,41227211
34257,8728202,136,181,41227212
34258,8728204,137,181,41227214
34259,8728207,137,180,41227217
34260,8728209,136,182,41227221
34261,8728210,136,183,41227222
34262,8728212,137,183,41227224
34263,8728215,137,182,41227227
34264,8728225,138,182,41227241
34265,8728226,138,183,41227242
34266,8728228,139,183,41227244
34267,8728231,139,182,41227247
34268,8728249,138,180,41227271
34269,8728250,138,181,41227272
34270,8728252,139,181,41227274
34271,8728255,139,180,41227277
34272,8728329,140,180,41227411
34273,8728330,140,181,41227412
34274,8728332,141,181,41227414
34275,8728335,141,180,41227417
34276,8728337,140,182,41227421
34277,8728338,140,183,41227422
34278,8728340,141,183,41227424
34279,8728343,141,182,41227427
34280,8728353,142,182,41227441
34281,8728354,142,183,41227442
34282,8728356,143,183,41227444
34283,8728359,143,182,41227447
34284,8728377,142,180,41227471
34285,8728378,142,181,41227472
34286,8728380,143,181,41227474
34287,8728383,143,180,41227477
34288,8728521,140,176,41227711
34289,8728522,140,177,41227712
34290,8728524,141,177,41227714
34291,8728527,141,176,41227717
34292,8728529,140,178,41227721
34293,8728530,140,179,41227722
34294,8728532,141,179,41227724
34295,8728535,141,178,41227727
34296,8728545,142,178,41227741
34297,8728546,142,179,41227742
34298,8728548,143,179,41227744
34299,8728551,143,178,41227747
34300,8728569,142,176,41227771
34301,8728570,142,177,41227772
34302,8728572,143,177,41227774
34303,8728575,143,176,41227777
34304,8733257,144,176,41241111
34305,8733258,144,177,41241112
34306,8733260,145,177,41241114
34307,8733263,145,176,41241117
34308,8733265,144,178,41241121
34309,8733266,144,179,41241122
34310,8733268,145,179,41241124
34311,8733271,145,178,41241127
34312,8733281,146,178,41241141
34313,8733282,146,179,41241142
34314,8733284,147,179,41241144
34315,8733287,147,178,41241147
34316,8733305,146,176,41241171
34317,8733306,146,177,41241172
34318,8733308,147,177,41241174
34319,8733311,147,176,41241177
34320,8733321,144,180,41241211
34321,8733322,144,181,41241212
34322,8733324,145,181,41241214
34323,8733327,145,180,41241217
34324,8733329,144,182,41241221
34325,8733330,144,183,41241222
34326,8733332,145,183,41241224
34327,8733335,145,182,41241227
34328,8733345,146,182,41241241
34329,8733346,146,183,41241242
34330,8733348,147,183,41241244
34331,8733351,147,182,41241247
34332,8733369,146,180,41241271
34333,8733370,146,181,41241272
34334,8733372,147,181,41241274
34335,8733375,147,180,41241277
34336,8733449,148,180,41241411
34337,8733450,148,181,41241412
34338,8733452,149,181,41241414
34339,8733455,149,180,41241417
34340,8733457,148,182,41241421
34341,8733458,148,183,41241422
34342,8733460,149,183,41241424
34343,8733463,149,182,41241427
34344,8733473,150,182,41241441
34345,8733474,150,183,41241442
34346,8733476,151,183,41241444
34347,8733479,151,182,41241447
34348,8733497,150,180,41241471
34349,8733498,150,181,41241472
34350,8733500,151,181,41241474
34351,8733503,151,180,41241477
34352,8733641,148,176,41241711
34353,8733642,148,177,41241712
34354,8733644,149,177,41241714
34355,8733647,149,176,41241717
34356,8733649,148,178,41241721
34357,8733650,148,179,41241722
34358,8733652,149,179,41241724
34359,8733655,149,178,41241727
34360,8733665,150,178,41241741
34361,8733666,150,179,41241742
34362,8733668,151,179,41241744
34363,8733671,151,178,41241747
34364,8733689,150,176,41241771
34365,8733690,150,177,41241772
34366,8733692,151,177,41241774
34367,8733695,151,176,41241777
34368,8733769,144,184,41242111
34369,8733770,144,185,41242112
34370,8733772,145,185,41242114
34371,8733775,145,184,41242117
34372,8733777,144,186,41242121
34373,8733778,144,187,41242122
34374,8733780,145,187,41242124
34375,8733783,145,186,41242127
34376,8733793,146,186,41242141
34377,8733794,146,187,41242142
