index,floretion,x_coord,y_coord,oct
3300,237329,44,6,717421
3301,237330,44,7,717422
3302,237332,45,7,717424
3303,237335,45,6,717427
3304,237345,46,6,717441
3305,237346,46,7,717442
3306,237348,47,7,717444
3307,237351,47,6,717447
3308,237369,46,4,717471
3309,237370,46,5,717472
3310,237372,47,5,717474
3311,237375,47,4,717477
3312,237513,44,0,717711
3313,237514,44,1,717712
3314,237516,45,1,717714
3315,237519,45,0,717717
3316,237521,44,2,717721
3317,237522,44,3,717722
3318,237524,45,3,717724
3319,237527,45,2,717727
3320,237537,46,2,717741
3321,237538,46,3,717742
3322,237540,47,3,717744
3323,237543,47,2,717747
3324,237561,46,0,717771
3325,237562,46,1,717772
3326,237564,47,1,717774
3327,237567,47,0,717777
3328,238153,32,16,721111
3329,238154,32,17,721112
3330,238156,33,17,721114
3331,238159,33,16,721117
3332,238161,32,18,721121
3333,238162,32,19,721122
3334,238164,33,19,721124
3335,238167,33,18,721127
3336,238177,34,18,721141
3337,238178,34,19,721142
3338,238180,35,19,721144
3339,238183,35,18,721147
3340,238201,34,16,721171
3341,238202,34,17,721172
3342,238204,35,17,721174
3343,238207,35,16,721177
3344,238217,32,20,721211
3345,238218,32,21,721212
3346,238220,33,21,721214
3347,238223,33,20,721217
3348,238225,32,22,721221
3349,238226,32,23,721222
3350,238228,33,23,721224
3351,238231,33,22,721227
3352,238241,34,22,721241
3353,238242,34,23,721242
3354,238244,35,23,721244
3355,238247,35,22,721247
3356,238265,34,20,721271
3357,238266,34,21,721272
3358,238268,35,21,721274
3359,238271,35,20,721277
3360,238345,36,20,721411
3361,238346,36,21,721412
3362,238348,37,21,721414
3363,238351,37,20,721417
3364,238353,36,22,721421
3365,238354,36,23,721422
3366,238356,37,23,721424
3367,238359,37,22,721427
3368,238369,38,22,721441
3369,238370,38,23,721442
3370,238372,39,23,721444
3371,238375,39,22,721447
3372,238393,38,20,721471
3373,238394,38,21,721472
3374,238396,39,21,721474
3375,238399,39,20,721477
3376,238537,36,16,721711
3377,238538,36,17,721712
3378,238540,37,17,721714
3379,238543,37,16,721717
3380,238545,36,18,721721
3381,238546,36,19,721722
3382,238548,37,19,721724
3383,238551,37,18,721727
3384,238561,38,18,721741
3385,238562,38,19,721742
3386,238564,39,19,721744
3387,238567,39,18,721747
3388,238585,38,16,721771
3389,238586,38,17,721772
3390,238588,39,17,721774
3391,238591,39,16,721777
3392,238665,32,24,722111
3393,238666,32,25,722112
3394,238668,33,25,722114
3395,238671,33,24,722117
3396,238673,32,26,722121
3397,238674,32,27,722122
3398,238676,33,27,722124
3399,238679,33,26,722127
3400,238689,34,26,722141
3401,238690,34,27,722142
3402,238692,35,27,722144
3403,238695,35,26,722147
3404,238713,34,24,722171
3405,238714,34,25,722172
3406,238716,35,25,722174
3407,238719,35,24,722177
3408,238729,32,28,722211
3409,238730,32,29,722212
3410,238732,33,29,722214
3411,238735,33,28,722217
3412,238737,32,30,722221
3413,238738,32,31,722222
3414,238740,33,31,722224
3415,238743,33,30,722227
3416,238753,34,30,722241
3417,238754,34,31,722242
3418,238756,35,31,722244
3419,238759,35,30,722247
3420,238777,34,28,722271
3421,238778,34,29,722272
3422,238780,35,29,722274
3423,238783,35,28,722277
3424,238857,36,28,722411
3425,238858,36,29,722412
3426,238860,37,29,722414
3427,238863,37,28,722417
3428,238865,36,30,722421
3429,238866,36,31,722422
3430,238868,37,31,722424
3431,238871,37,30,722427
3432,238881,38,30,722441
3433,238882,38,31,722442
3434,238884,39,31,722444
3435,238887,39,30,722447
3436,238905,38,28,722471
3437,238906,38,29,722472
3438,238908,39,29,722474
3439,238911,39,28,722477
3440,239049,36,24,722711
3441,239050,36,25,722712
3442,239052,37,25,722714
3443,239055,37,24,722717
3444,239057,36,26,722721
3445,239058,36,27,722722
3446,239060,37,27,722724
3447,239063,37,26,722727
3448,239073,38,26,722741
3449,239074,38,27,722742
3450,239076,39,27,722744
3451,239079,39,26,722747
3452,239097,38,24,722771
3453,239098,38,25,722772
3454,239100,39,25,722774
3455,239103,39,24,722777
3456,239689,40,24,724111
3457,239690,40,25,724112
3458,239692,41,25,724114
3459,239695,41,24,724117
3460,239697,40,26,724121
3461,239698,40,27,724122
3462,239700,41,27,724124
3463,239703,41,26,724127
3464,239713,42,26,724141
3465,239714,42,27,724142
3466,239716,43,27,724144
3467,239719,43,26,724147
3468,239737,42,24,724171
3469,239738,42,25,724172
3470,239740,43,25,724174
3471,239743,43,24,724177
3472,239753,40,28,724211
3473,239754,40,29,724212
3474,239756,41,29,724214
3475,239759,41,28,724217
3476,239761,40,30,724221
3477,239762,40,31,724222
3478,239764,41,31,724224
3479,239767,41,30,724227
3480,239777,42,30,724241
3481,239778,42,31,724242
3482,239780,43,31,724244
3483,239783,43,30,724247
3484,239801,42,28,724271
3485,239802,42,29,724272
3486,239804,43,29,724274
3487,239807,43,28,724277
3488,239881,44,28,724411
3489,239882,44,29,724412
3490,239884,45,29,724414
3491,239887,45,28,724417
3492,239889,44,30,724421
3493,239890,44,31,724422
3494,239892,45,31,724424
3495,239895,45,30,724427
3496,239905,46,30,724441
3497,239906,46,31,724442
3498,239908,47,31,724444
3499,239911,47,30,724447
3500,239929,46,28,724471
3501,239930,46,29,724472
3502,239932,47,29,724474
3503,239935,47,28,724477
3504,240073,44,24,724711
3505,240074,44,25,724712
3506,240076,45,25,724714
3507,240079,45,24,724717
3508,240081,44,26,724721
3509,240082,44,27,724722
3510,240084,45,27,724724
3511,240087,45,26,724727
3512,240097,46,26,724741
3513,240098,46,27,724742
3514,240100,47,27,724744
3515,240103,47,26,724747
3516,240121,46,24,724771
3517,240122,46,25,724772
3518,240124,47,25,724774
3519,240127,47,24,724777
3520,241225,40,16,727111
3521,241226,40,17,727112
3522,241228,41,17,727114
3523,241231,41,16,727117
3524,241233,40,18,727121
3525,241234,40,19,727122
3526,241236,41,19,727124
3527,241239,41,18,727127
3528,241249,42,18,727141
3529,241250,42,19,727142
3530,241252,43,19,727144
3531,241255,43,18,727147
3532,241273,42,16,727171
3533,241274,42,17,727172
3534,241276,43,17,727174
3535,241279,43,16,727177
3536,241289,40,20,727211
3537,241290,40,21,727212
3538,241292,41,21,727214
3539,241295,41,20,727217
3540,241297,40,22,727221
3541,241298,40,23,727222
3542,241300,41,23,727224
3543,241303,41,22,727227
3544,241313,42,22,727241
3545,241314,42,23,727242
3546,241316,43,23,727244
3547,241319,43,22,727247
3548,241337,42,20,727271
3549,241338,42,21,727272
3550,241340,43,21,727274
3551,241343,43,20,727277
3552,241417,44,20,727411
3553,241418,44,21,727412
3554,241420,45,21,727414
3555,241423,45,20,727417
3556,241425,44,22,727421
3557,241426,44,23,727422
3558,241428,45,23,727424
3559,241431,45,22,727427
3560,241441,46,22,727441
3561,241442,46,23,727442
3562,241444,47,23,727444
3563,241447,47,22,727447
3564,241465,46,20,727471
3565,241466,46,21,727472
3566,241468,47,21,727474
3567,241471,47,20,727477
3568,241609,44,16,727711
3569,241610,44,17,727712
3570,241612,45,17,727714
3571,241615,45,16,727717
3572,241617,44,18,727721
3573,241618,44,19,727722
3574,241620,45,19,727724
3575,241623,45,18,727727
3576,241633,46,18,727741
3577,241634,46,19,727742
3578,241636,47,19,727744
3579,241639,47,18,727747
3580,241657,46,16,727771
3581,241658,46,17,727772
3582,241660,47,17,727774
3583,241663,47,16,727777
3584,246345,48,16,741111
3585,246346,48,17,741112
3586,246348,49,17,741114
3587,246351,49,16,741117
3588,246353,48,18,741121
3589,246354,48,19,741122
3590,246356,49,19,741124
3591,246359,49,18,741127
3592,246369,50,18,741141
3593,246370,50,19,741142
3594,246372,51,19,741144
3595,246375,51,18,741147
3596,246393,50,16,741171
3597,246394,50,17,741172
3598,246396,51,17,741174
3599,246399,51,16,741177
3600,246409,48,20,741211
3601,246410,48,21,741212
3602,246412,49,21,741214
3603,246415,49,20,741217
3604,246417,48,22,741221
3605,246418,48,23,741222
3606,246420,49,23,741224
3607,246423,49,22,741227
3608,246433,50,22,741241
3609,246434,50,23,741242
3610,246436,51,23,741244
3611,246439,51,22,741247
3612,246457,50,20,741271
3613,246458,50,21,741272
3614,246460,51,21,741274
3615,246463,51,20,741277
3616,246537,52,20,741411
3617,246538,52,21,741412
3618,246540,53,21,741414
3619,246543,53,20,741417
3620,246545,52,22,741421
3621,246546,52,23,741422
3622,246548,53,23,741424
3623,246551,53,22,741427
3624,246561,54,22,741441
3625,246562,54,23,741442
3626,246564,55,23,741444
3627,246567,55,22,741447
3628,246585,54,20,741471
3629,246586,54,21,741472
3630,246588,55,21,741474
3631,246591,55,20,741477
3632,246729,52,16,741711
3633,246730,52,17,741712
3634,246732,53,17,741714
3635,246735,53,16,741717
3636,246737,52,18,741721
3637,246738,52,19,741722
3638,246740,53,19,741724
3639,246743,53,18,741727
3640,246753,54,18,741741
3641,246754,54,19,741742
3642,246756,55,19,741744
3643,246759,55,18,741747
3644,246777,54,16,741771
3645,246778,54,17,741772
3646,246780,55,17,741774
3647,246783,55,16,741777
3648,246857,48,24,742111
3649,246858,48,25,742112
3650,246860,49,25,742114
3651,246863,49,24,742117
3652,246865,48,26,742121
3653,246866,48,27,742122
3654,246868,49,27,742124
3655,246871,49,26,742127
3656,246881,50,26,742141
3657,246882,50,27,742142
3658,246884,51,27,742144
3659,246887,51,26,742147
3660,246905,50,24,742171
3661,246906,50,25,742172
3662,246908,51,25,742174
3663,246911,51,24,742177
3664,246921,48,28,742211
3665,246922,48,29,742212
3666,246924,49,29,742214
3667,246927,49,28,742217
3668,246929,48,30,742221
3669,246930,48,31,742222
3670,246932,49,31,742224
3671,246935,49,30,742227
3672,246945,50,30,742241
3673,246946,50,31,742242
3674,246948,51,31,742244
3675,246951,51,30,742247
3676,246969,50,28,742271
3677,246970,50,29,742272
3678,246972,51,29,742274
3679,246975,51,28,742277
3680,247049,52,28,742411
3681,247050,52,29,742412
3682,247052,53,29,742414
3683,247055,53,28,742417
3684,247057,52,30,742421
3685,247058,52,31,742422
3686,247060,53,31,742424
3687,247063,53,30,742427
3688,247073,54,30,742441
3689,247074,54,31,742442
3690,247076,55,31,742444
3691,247079,55,30,742447
3692,247097,54,28,742471
3693,247098,54,29,742472
3694,247100,55,29,742474
3695,247103,55,28,742477
3696,247241,52,24,742711
3697,247242,52,25,742712
3698,247244,53,25,742714
3699,247247,53,24,742717
3700,247249,52,26,742721
3701,247250,52,27,742722
3702,247252,53,27,742724
3703,247255,53,26,742727
3704,247265,54,26,742741
3705,247266,54,27,742742
3706,247268,55,27,742744
3707,247271,55,26,742747
3708,247289,54,24,742771
3709,247290,54,25,742772
3710,247292,55,25,742774
3711,247295,55,24,742777
3712,247881,56,24,744111
3713,247882,56,25,744112
3714,247884,57,25,744114
3715,247887,57,24,744117
3716,247889,56,26,744121
3717,247890,56,27,744122
3718,247892,57,27,744124
3719,247895,57,26,744127
3720,247905,58,26,744141
3721,247906,58,27,744142
3722,247908,59,27,744144
3723,247911,59,26,744147
3724,247929,58,24,744171
3725,247930,58,25,744172
3726,247932,59,25,744174
3727,247935,59,24,744177
3728,247945,56,28,744211
3729,247946,56,29,744212
3730,247948,57,29,744214
3731,247951,57,28,744217
3732,247953,56,30,744221
3733,247954,56,31,744222
3734,247956,57,31,744224
3735,247959,57,30,744227
3736,247969,58,30,744241
3737,247970,58,31,744242
3738,247972,59,31,744244
3739,247975,59,30,744247
3740,247993,58,28,744271
3741,247994,58,29,744272
3742,247996,59,29,744274
3743,247999,59,28,744277
3744,248073,60,28,744411
3745,248074,60,29,744412
3746,248076,61,29,744414
3747,248079,61,28,744417
3748,248081,60,30,744421
3749,248082,60,31,744422
3750,248084,61,31,744424
3751,248087,61,30,744427
3752,248097,62,30,744441
3753,248098,62,31,744442
3754,248100,63,31,744444
3755,248103,63,30,744447
3756,248121,62,28,744471
3757,248122,62,29,744472
3758,248124,63,29,744474
3759,248127,63,28,744477
3760,248265,60,24,744711
3761,248266,60,25,744712
3762,248268,61,25,744714
3763,248271,61,24,744717
3764,248273,60,26,744721
3765,248274,60,27,744722
3766,248276,61,27,744724
3767,248279,61,26,744727
3768,248289,62,26,744741
3769,248290,62,27,744742
3770,248292,63,27,744744
3771,248295,63,26,744747
3772,248313,62,24,744771
3773,248314,62,25,744772
3774,248316,63,25,744774
3775,248319,63,24,744777
3776,249417,56,16,747111
3777,249418,56,17,747112
3778,249420,57,17,747114
3779,249423,57,16,747117
3780,249425,56,18,747121
3781,249426,56,19,747122
3782,249428,57,19,747124
3783,249431,57,18,747127
3784,249441,58,18,747141
3785,249442,58,19,747142
3786,249444,59,19,747144
3787,249447,59,18,747147
3788,249465,58,16,747171
3789,249466,58,17,747172
3790,249468,59,17,747174
3791,249471,59,16,747177
3792,249481,56,20,747211
3793,249482,56,21,747212
3794,249484,57,21,747214
3795,249487,57,20,747217
3796,249489,56,22,747221
3797,249490,56,23,747222
3798,249492,57,23,747224
3799,249495,57,22,747227
3800,249505,58,22,747241
3801,249506,58,23,747242
3802,249508,59,23,747244
3803,249511,59,22,747247
3804,249529,58,20,747271
3805,249530,58,21,747272
3806,249532,59,21,747274
3807,249535,59,20,747277
3808,249609,60,20,747411
3809,249610,60,21,747412
3810,249612,61,21,747414
3811,249615,61,20,747417
3812,249617,60,22,747421
3813,249618,60,23,747422
3814,249620,61,23,747424
3815,249623,61,22,747427
3816,249633,62,22,747441
3817,249634,62,23,747442
3818,249636,63,23,747444
3819,249639,63,22,747447
3820,249657,62,20,747471
3821,249658,62,21,747472
3822,249660,63,21,747474
3823,249663,63,20,747477
3824,249801,60,16,747711
3825,249802,60,17,747712
3826,249804,61,17,747714
3827,249807,61,16,747717
3828,249809,60,18,747721
3829,249810,60,19,747722
3830,249812,61,19,747724
3831,249815,61,18,747727
3832,249825,62,18,747741
3833,249826,62,19,747742
3834,249828,63,19,747744
3835,249831,63,18,747747
3836,249849,62,16,747771
3837,249850,62,17,747772
3838,249852,63,17,747774
3839,249855,63,16,747777
3840,258633,48,0,771111
3841,258634,48,1,771112
3842,258636,49,1,771114
3843,258639,49,0,771117
3844,258641,48,2,771121
3845,258642,48,3,771122
3846,258644,49,3,771124
3847,258647,49,2,771127
3848,258657,50,2,771141
3849,258658,50,3,771142
3850,258660,51,3,771144
3851,258663,51,2,771147
3852,258681,50,0,771171
3853,258682,50,1,771172
3854,258684,51,1,771174
3855,258687,51,0,771177
3856,258697,48,4,771211
3857,258698,48,5,771212
3858,258700,49,5,771214
3859,258703,49,4,771217
3860,258705,48,6,771221
3861,258706,48,7,771222
3862,258708,49,7,771224
3863,258711,49,6,771227
3864,258721,50,6,771241
3865,258722,50,7,771242
3866,258724,51,7,771244
3867,258727,51,6,771247
3868,258745,50,4,771271
3869,258746,50,5,771272
3870,258748,51,5,771274
3871,258751,51,4,771277
3872,258825,52,4,771411
3873,258826,52,5,771412
3874,258828,53,5,771414
3875,258831,53,4,771417
3876,258833,52,6,771421
3877,258834,52,7,771422
3878,258836,53,7,771424
3879,258839,53,6,771427
3880,258849,54,6,771441
3881,258850,54,7,771442
3882,258852,55,7,771444
3883,258855,55,6,771447
3884,258873,54,4,771471
3885,258874,54,5,771472
3886,258876,55,5,771474
3887,258879,55,4,771477
3888,259017,52,0,771711
3889,259018,52,1,771712
3890,259020,53,1,771714
3891,259023,53,0,771717
3892,259025,52,2,771721
3893,259026,52,3,771722
3894,259028,53,3,771724
3895,259031,53,2,771727
3896,259041,54,2,771741
3897,259042,54,3,771742
3898,259044,55,3,771744
3899,259047,55,2,771747
3900,259065,54,0,771771
3901,259066,54,1,771772
3902,259068,55,1,771774
3903,259071,55,0,771777
3904,259145,48,8,772111
3905,259146,48,9,772112
3906,259148,49,9,772114
3907,259151,49,8,772117
3908,259153,48,10,772121
3909,259154,48,11,772122
3910,259156,49,11,772124
3911,259159,49,10,772127
3912,259169,50,10,772141
3913,259170,50,11,772142
3914,259172,51,11,772144
3915,259175,51,10,772147
3916,259193,50,8,772171
3917,259194,50,9,772172
3918,259196,51,9,772174
3919,259199,51,8,772177
3920,259209,48,12,772211
3921,259210,48,13,772212
3922,259212,49,13,772214
3923,259215,49,12,772217
3924,259217,48,14,772221
3925,259218,48,15,772222
3926,259220,49,15,772224
3927,259223,49,14,772227
3928,259233,50,14,772241
3929,259234,50,15,772242
3930,259236,51,15,772244
3931,259239,51,14,772247
3932,259257,50,12,772271
3933,259258,50,13,772272
3934,259260,51,13,772274
3935,259263,51,12,772277
3936,259337,52,12,772411
3937,259338,52,13,772412
3938,259340,53,13,772414
3939,259343,53,12,772417
3940,259345,52,14,772421
3941,259346,52,15,772422
3942,259348,53,15,772424
3943,259351,53,14,772427
3944,259361,54,14,772441
3945,259362,54,15,772442
3946,259364,55,15,772444
3947,259367,55,14,772447
3948,259385,54,12,772471
3949,259386,54,13,772472
3950,259388,55,13,772474
3951,259391,55,12,772477
3952,259529,52,8,772711
3953,259530,52,9,772712
3954,259532,53,9,772714
3955,259535,53,8,772717
3956,259537,52,10,772721
3957,259538,52,11,772722
3958,259540,53,11,772724
3959,259543,53,10,772727
3960,259553,54,10,772741
3961,259554,54,11,772742
3962,259556,55,11,772744
3963,259559,55,10,772747
3964,259577,54,8,772771
3965,259578,54,9,772772
3966,259580,55,9,772774
3967,259583,55,8,772777
3968,260169,56,8,774111
3969,260170,56,9,774112
3970,260172,57,9,774114
3971,260175,57,8,774117
3972,260177,56,10,774121
3973,260178,56,11,774122
3974,260180,57,11,774124
3975,260183,57,10,774127
3976,260193,58,10,774141
3977,260194,58,11,774142
3978,260196,59,11,774144
3979,260199,59,10,774147
3980,260217,58,8,774171
3981,260218,58,9,774172
3982,260220,59,9,774174
3983,260223,59,8,774177
3984,260233,56,12,774211
3985,260234,56,13,774212
3986,260236,57,13,774214
3987,260239,57,12,774217
3988,260241,56,14,774221
3989,260242,56,15,774222
3990,260244,57,15,774224
3991,260247,57,14,774227
3992,260257,58,14,774241
3993,260258,58,15,774242
3994,260260,59,15,774244
3995,260263,59,14,774247
3996,260281,58,12,774271
3997,260282,58,13,774272
3998,260284,59,13,774274
3999,260287,59,12,774277
4000,260361,60,12,774411
4001,260362,60,13,774412
4002,260364,61,13,774414
4003,260367,61,12,774417
4004,260369,60,14,774421
4005,260370,60,15,774422
4006,260372,61,15,774424
4007,260375,61,14,774427
4008,260385,62,14,774441
4009,260386,62,15,774442
4010,260388,63,15,774444
4011,260391,63,14,774447
4012,260409,62,12,774471
4013,260410,62,13,774472
4014,260412,63,13,774474
4015,260415,63,12,774477
4016,260553,60,8,774711
4017,260554,60,9,774712
4018,260556,61,9,774714
4019,260559,61,8,774717
4020,260561,60,10,774721
4021,260562,60,11,774722
4022,260564,61,11,774724
4023,260567,61,10,774727
4024,260577,62,10,774741
4025,260578,62,11,774742
4026,260580,63,11,774744
4027,260583,63,10,774747
4028,260601,62,8,774771
4029,260602,62,9,774772
4030,260604,63,9,774774
4031,260607,63,8,774777
4032,261705,56,0,777111
4033,261706,56,1,777112
4034,261708,57,1,777114
4035,261711,57,0,777117
4036,261713,56,2,777121
4037,261714,56,3,777122
4038,261716,57,3,777124
4039,261719,57,2,777127
4040,261729,58,2,777141
4041,261730,58,3,777142
4042,261732,59,3,777144
4043,261735,59,2,777147
4044,261753,58,0,777171
4045,261754,58,1,777172
4046,261756,59,1,777174
4047,261759,59,0,777177
4048,261769,56,4,777211
4049,261770,56,5,777212
4050,261772,57,5,777214
4051,261775,57,4,777217
4052,261777,56,6,777221
4053,261778,56,7,777222
4054,261780,57,7,777224
4055,261783,57,6,777227
4056,261793,58,6,777241
4057,261794,58,7,777242
4058,261796,59,7,777244
4059,261799,59,6,777247
4060,261817,58,4,777271
4061,261818,58,5,777272
4062,261820,59,5,777274
4063,261823,59,4,777277
4064,261897,60,4,777411
4065,261898,60,5,777412
4066,261900,61,5,777414
4067,261903,61,4,777417
4068,261905,60,6,777421
4069,261906,60,7,777422
4070,261908,61,7,777424
4071,261911,61,6,777427
4072,261921,62,6,777441
4073,261922,62,7,777442
4074,261924,63,7,777444
4075,261927,63,6,777447
4076,261945,62,4,777471
4077,261946,62,5,777472
4078,261948,63,5,777474
4079,261951,63,4,777477
4080,262089,60,0,777711
4081,262090,60,1,777712
4082,262092,61,1,777714
4083,262095,61,0,777717
4084,262097,60,2,777721
4085,262098,60,3,777722
4086,262100,61,3,777724
4087,262103,61,2,777727
4088,262113,62,2,777741
4089,262114,62,3,777742
4090,262116,63,3,777744
4091,262119,63,2,777747
4092,262137,62,0,777771
4093,262138,62,1,777772
4094,262140,63,1,777774
4095,262143,63,0,777777
